日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-07,'600705,中航资本,6.62,6.62,6.55,6.56,6.57,0.05,0.761,0.4771,36344751,239293048.0,59423276570.9,50434808560.0
2016-12-06,'600705,中航资本,6.57,6.65,6.55,6.6,6.61,-0.04,-0.6051,0.546,41594469,274269097.0,58974460282.6,50053881002.9
2016-12-05,'600705,中航资本,6.61,6.65,6.51,6.55,6.6,0.01,0.1515,0.8533,65007282,428481049.0,59333513313.3,50358623048.6
2016-12-02,'600705,中航资本,6.6,6.79,6.58,6.76,6.79,-0.19,-2.7982,1.4468,108008160,719437948.0,59243750055.6,49271619434.4
2016-12-01,'600705,中航资本,6.79,6.84,6.72,6.75,6.72,0.07,1.0417,1.149,85776139,580691488.0,60949251951.1,50690044842.4
2016-11-30,'600705,中航资本,6.72,6.97,6.71,6.97,7.0,-0.28,-4.0,2.1769,162515677,1104443746.0,60320909147.5,50167467060.5
2016-11-29,'600705,中航资本,7.0,7.09,6.9,6.91,6.95,0.05,0.7194,2.4336,181680052,1269140322.0,62834280362.0,52257778188.0
2016-11-28,'600705,中航资本,6.95,7.06,6.92,7.02,7.05,-0.1,-1.4184,2.4146,180257067,1255358624.0,62385464073.7,51884508343.8
2016-11-25,'600705,中航资本,7.05,7.17,6.68,6.7,6.71,0.34,5.0671,4.1348,308679924,2133402361.0,63283096650.3,52631048032.2
2016-11-24,'600705,中航资本,6.71,6.82,6.65,6.7,6.75,-0.04,-0.5926,1.7524,130822292,880427099.0,60231145889.9,50092813091.6
2016-11-23,'600705,中航资本,6.75,6.89,6.69,6.71,6.7,0.05,0.7463,2.3077,172279801,1169190907.0,60590198920.5,50391428967.0
2016-11-22,'600705,中航资本,6.7,6.74,6.62,6.65,6.66,0.04,0.6006,1.1645,86937982,580407469.0,60141382632.2,50018159122.8
2016-11-21,'600705,中航资本,6.66,6.75,6.58,6.61,6.61,0.05,0.7564,1.1632,86840888,579891649.0,59782329601.6,49719543247.4
2016-11-18,'600705,中航资本,6.61,6.71,6.61,6.7,6.71,-0.1,-1.4903,0.7455,55655330,370365405.0,59333513313.3,49346273403.2
2016-11-17,'600705,中航资本,6.71,6.71,6.63,6.71,6.7,0.01,0.1493,0.7326,54689181,364755100.0,60231145889.9,50092813091.6
2016-11-16,'600705,中航资本,6.7,6.74,6.68,6.72,6.7,0.0,0.0,0.7907,59029180,395221970.0,60141382632.2,50018159122.8
2016-11-15,'600705,中航资本,6.7,6.74,6.66,6.73,6.73,-0.03,-0.4458,0.8843,66015207,441874937.0,60141382632.2,50018159122.8
2016-11-14,'600705,中航资本,6.73,6.8,6.64,6.7,6.69,0.04,0.5979,1.8452,137754882,926172881.0,60410672405.2,50242121029.3
2016-11-11,'600705,中航资本,6.69,6.77,6.52,6.61,6.6,0.09,1.3636,2.1282,158878413,1057311280.0,60051619374.5,49943505154.0
2016-11-10,'600705,中航资本,6.6,6.66,6.57,6.57,6.52,0.08,1.227,0.9232,68922022,455750953.0,59243750055.6,49271619434.4
2016-11-09,'600705,中航资本,6.52,6.64,6.41,6.63,6.63,-0.11,-1.6591,1.0343,77211494,503866470.0,58525643994.3,48674387683.7
2016-11-08,'600705,中航资本,6.63,6.65,6.56,6.56,6.53,0.1,1.5314,0.8957,66866028,441502396.0,59513039828.6,49495581340.9
2016-11-07,'600705,中航资本,6.53,6.58,6.5,6.56,6.56,-0.03,-0.4573,0.6322,47195650,308122556.0,58615407252.0,48749041652.5
2016-11-04,'600705,中航资本,6.56,6.65,6.55,6.63,6.64,-0.08,-1.2048,0.8914,66548337,438323472.0,58884697025.0,48973003559.0
2016-11-03,'600705,中航资本,6.64,6.71,6.55,6.55,6.57,0.07,1.0654,1.2264,91555587,608858246.0,59602803086.2,49570235309.8
2016-11-02,'600705,中航资本,6.57,6.69,6.56,6.63,6.69,-0.12,-1.7937,0.9174,68489965,452910416.0,58974460282.6,49047657527.9
2016-11-01,'600705,中航资本,6.69,6.72,6.61,6.61,6.61,0.08,1.2103,0.8172,61009976,406488603.0,60051619374.5,49943505154.0
2016-10-31,'600705,中航资本,6.61,6.7,6.55,6.68,6.7,-0.09,-1.3433,0.8695,64908208,428744763.0,59333513313.3,49346273403.2
2016-10-28,'600705,中航资本,6.7,6.89,6.7,6.73,6.75,-0.05,-0.7407,1.0738,80160745,543467732.0,60141382632.2,50018159122.8
2016-10-27,'600705,中航资本,6.75,6.82,6.7,6.79,6.84,-0.09,-1.3158,1.0496,78360220,528345862.0,60590198920.5,50391428967.0
2016-10-26,'600705,中航资本,6.84,7.0,6.72,6.75,6.75,0.09,1.3333,2.3171,172983152,1190361067.0,61398068239.4,51063314686.6
2016-10-25,'600705,中航资本,6.75,6.79,6.7,6.79,6.78,-0.03,-0.4425,0.7571,56520502,380644107.0,60590198920.5,50391428967.0
2016-10-24,'600705,中航资本,6.78,6.82,6.66,6.68,6.66,0.12,1.8018,1.3985,104401773,706063531.0,60859488693.5,50615390873.5
2016-10-21,'600705,中航资本,6.66,6.79,6.6,6.72,6.73,-0.07,-1.0401,1.0303,76914911,514180306.0,59782329601.6,49719543247.4
2016-10-20,'600705,中航资本,6.73,6.79,6.72,6.78,6.76,-0.03,-0.4438,0.6606,49318201,332618649.0,60410672405.2,50242121029.3
2016-10-19,'600705,中航资本,6.76,6.85,6.72,6.84,6.8,-0.04,-0.5882,0.7858,58661893,397278525.0,60679962178.2,50466082935.8
2016-10-18,'600705,中航资本,6.8,6.83,6.65,6.65,6.67,0.13,1.949,0.9176,68501283,462033078.0,61039015208.8,50764698811.2
2016-10-17,'600705,中航资本,6.67,6.87,6.63,6.78,6.75,-0.08,-1.1852,0.9723,72586768,490225087.0,59872092859.2,49794197216.3
2016-10-14,'600705,中航资本,6.75,6.82,6.67,6.8,6.85,-0.1,-1.4599,1.0816,80745712,544993792.0,60590198920.5,50391428967.0
2016-10-13,'600705,中航资本,6.85,7.01,6.74,6.76,6.77,0.08,1.1817,2.1066,157267729,1084209546.0,61487831497.1,51137968655.4
2016-10-12,'600705,中航资本,6.77,6.82,6.71,6.82,6.86,-0.09,-1.312,1.1217,83739496,566261297.0,60769725435.8,50540736904.7
2016-10-11,'600705,中航资本,6.86,6.95,6.64,6.64,6.64,0.22,3.3133,2.3133,172696184,1176331957.0,61577594754.8,51212622624.2
2016-10-10,'600705,中航资本,6.64,6.68,6.49,6.54,6.48,0.16,2.4691,1.0713,79975296,526865168.0,59602803086.2,49570235309.8
2016-09-30,'600705,中航资本,6.48,6.51,6.42,6.43,6.45,0.03,0.4651,0.6181,46145258,298977161.0,58166590963.7,48375771808.3
2016-09-29,'600705,中航资本,6.45,6.55,6.38,6.4,6.46,-0.01,-0.1548,0.8231,61444288,397978589.0,57897301190.7,48151809901.8
2016-09-28,'600705,中航资本,6.46,6.67,6.31,6.38,6.37,0.09,1.4129,1.2853,95950659,625912555.0,57987064448.4,48226463870.6
2016-09-27,'600705,中航资本,6.37,6.38,6.24,6.27,6.3,0.07,1.1111,0.6565,49013977,308581702.0,57179195129.4,47554578151.1
2016-09-26,'600705,中航资本,6.3,6.52,6.28,6.5,6.52,-0.22,-3.3742,0.9888,73819324,473094593.0,56550852325.8,47032000369.2
2016-09-23,'600705,中航资本,6.52,6.66,6.51,6.65,6.63,-0.11,-1.6591,0.8024,59904605,393503149.0,58525643994.3,48674387683.7
2016-09-22,'600705,中航资本,6.63,6.75,6.52,6.55,6.5,0.13,2.0,1.5933,118948775,790911471.0,59513039828.6,49495581340.9
2016-09-21,'600705,中航资本,6.5,6.53,6.43,6.45,6.46,0.04,0.6192,0.6348,47387812,307313394.0,58346117479.0,48525079746.0
2016-09-20,'600705,中航资本,6.46,6.58,6.43,6.57,6.57,-0.11,-1.6743,0.8609,64266592,416469772.0,57987064448.4,48226463870.6
2016-09-19,'600705,中航资本,6.57,6.61,6.53,6.55,6.55,0.02,0.3053,0.7336,54769739,359640218.0,58974460282.6,49047657527.9
2016-09-14,'600705,中航资本,6.55,6.64,6.46,6.51,6.56,-0.01,-0.1524,0.9056,67609983,443545781.0,58794933767.3,48898349590.2
2016-09-13,'600705,中航资本,6.56,6.59,6.45,6.58,6.6,-0.04,-0.6061,0.9895,73869474,481817384.0,58884697025.0,48973003559.0
2016-09-12,'600705,中航资本,6.6,6.61,6.4,6.59,6.72,-0.12,-1.7857,1.8317,136746989,891480190.0,59243750055.6,49271619434.4
2016-09-09,'600705,中航资本,6.72,6.84,6.71,6.82,6.81,-0.09,-1.3216,1.1622,86762178,587801690.0,60320909147.5,50167467060.5
2016-09-08,'600705,中航资本,6.81,6.94,6.75,6.9,6.93,-0.12,-1.7316,1.7231,128639904,878614657.0,61128778466.5,50839352780.0
2016-09-07,'600705,中航资本,6.93,7.14,6.92,7.14,7.08,-0.15,-2.1186,2.099,156700099,1098780529.0,62205937558.4,51735200406.1
2016-09-06,'600705,中航资本,7.08,7.09,6.81,6.94,6.93,0.15,2.1645,2.6249,195955841,1364293398.0,63552386423.3,52855009938.7
2016-09-05,'600705,中航资本,6.93,7.02,6.83,6.88,6.91,0.02,0.2894,1.7038,127192557,881777998.0,62205937558.4,51735200406.1
2016-09-02,'600705,中航资本,6.91,6.97,6.73,6.75,6.84,0.07,1.0234,1.9389,144748293,994594454.0,62026411043.1,51585892468.4
2016-09-01,'600705,中航资本,6.84,7.05,6.83,6.9,6.92,-0.08,-1.1561,2.2579,168563029,1172584251.0,61398068239.4,51063314686.6
2016-08-31,'600705,中航资本,6.92,6.99,6.82,6.9,6.93,-0.01,-0.1443,1.7143,127980633,883580577.0,62116174300.7,51660546437.3
2016-08-30,'600705,中航资本,6.93,7.07,6.76,6.82,6.85,0.08,1.1679,2.3136,172721917,1196258031.0,62205937558.4,51735200406.1
2016-08-29,'600705,中航资本,6.85,6.97,6.76,6.81,6.74,0.11,1.632,1.8698,139586581,960220310.0,61487831497.1,51137968655.4
2016-08-26,'600705,中航资本,6.74,6.88,6.72,6.87,6.83,-0.09,-1.3177,1.7968,134134980,913684524.0,60500435662.8,50316774998.2
2016-08-25,'600705,中航资本,6.83,6.93,6.63,6.9,7.14,-0.31,-4.3417,3.7293,278406799,1893608261.0,61308304981.8,50988660717.7
2016-08-24,'600705,中航资本,7.14,7.35,7.05,7.17,7.15,-0.01,-0.1399,3.6684,273857027,1964899596.0,64090965969.2,53302933751.8
2016-08-23,'600705,中航资本,7.15,7.26,7.05,7.11,7.18,-0.03,-0.4178,3.6109,269571620,1924853848.0,64180729226.9,53377587720.6
2016-08-22,'600705,中航资本,7.18,7.77,7.17,7.7,7.95,-0.77,-9.6855,8.4215,628701570,4701105685.0,64450018999.9,53601549627.1
2016-08-19,'600705,中航资本,7.95,7.99,7.17,7.3,7.26,0.69,9.5041,11.2889,842764468,6446309060.0,71361789839.7,59349905227.8
2016-08-18,'600705,中航资本,7.26,7.66,7.13,7.6,7.27,-0.01,-0.1376,7.4085,553070864,4052060184.0,65168125061.2,54198781377.8
2016-08-17,'600705,中航资本,7.27,7.29,6.94,7.04,7.16,0.11,1.5363,6.7632,504897533,3600930452.0,65257888318.8,54273435346.7
2016-08-16,'600705,中航资本,7.16,7.24,6.76,6.8,6.59,0.57,8.6495,9.1369,682106452,4775431333.0,64270492484.6,53452241689.4
2016-08-15,'600705,中航资本,6.59,6.59,5.97,5.99,5.99,0.6,10.0167,4.6323,345817681,2211556764.0,59153986797.9,49196965465.6
2016-08-12,'600705,中航资本,5.99,6.0,5.86,5.9,5.94,0.05,0.8418,1.4263,106476282,630911600.0,53768191338.3,44717727335.2
2016-08-11,'600705,中航资本,5.94,6.07,5.85,5.87,5.86,0.08,1.3652,1.9976,149131117,891236200.0,53319375050.0,44344457491.0
2016-08-10,'600705,中航资本,5.86,5.94,5.84,5.92,5.93,-0.07,-1.1804,0.7347,54844965,322757896.0,52601268988.8,43747225740.2
2016-08-09,'600705,中航资本,5.93,5.96,5.87,5.95,5.94,-0.01,-0.1684,0.7734,57738756,341510481.0,53229611792.4,44269803522.1
2016-08-08,'600705,中航资本,5.94,5.95,5.84,5.87,5.89,0.05,0.8489,0.7426,55437687,327015443.0,53319375050.0,44344457491.0
2016-08-05,'600705,中航资本,5.89,5.96,5.86,5.91,5.94,-0.05,-0.8418,0.8017,59853557,353621146.0,52870558761.7,43971187646.8
2016-08-04,'600705,中航资本,5.94,6.02,5.85,5.97,5.98,-0.04,-0.6689,1.2339,92118561,547186874.0,53319375050.0,44344457491.0
2016-08-03,'600705,中航资本,5.98,5.98,5.74,5.76,5.79,0.19,3.2815,1.7012,127004313,751435841.0,53678428080.7,44643073366.3
2016-08-02,'600705,中航资本,5.79,5.83,5.66,5.68,5.68,0.11,1.9366,0.7209,53819199,309808177.0,51972926185.1,43224647958.4
2016-08-01,'600705,中航资本,5.68,5.83,5.66,5.78,5.82,-0.14,-2.4055,0.8171,60997963,349195086.0,50985530350.9,42403454301.1
2016-07-29,'600705,中航资本,5.82,5.95,5.7,5.77,5.84,-0.02,-0.3425,1.3001,97060168,565643901.0,52242215958.1,43448609864.9
2016-07-28,'600705,中航资本,5.84,5.99,5.64,5.67,5.7,0.14,2.4561,1.4815,110602859,648848973.0,52421742473.4,43597917802.6
2016-07-27,'600705,中航资本,5.7,5.9,5.56,5.89,5.89,-0.19,-3.2258,1.318,98393608,561038132.0,51165056866.2,42552762238.8
2016-07-26,'600705,中航资本,5.89,5.9,5.84,5.84,5.83,0.06,1.0292,0.5662,42271177,248460072.0,52870558761.7,43971187646.8
2016-07-25,'600705,中航资本,5.83,5.88,5.81,5.85,5.84,-0.01,-0.1712,0.4735,35351679,206467320.0,52331979215.8,43523263833.7
2016-07-22,'600705,中航资本,5.84,5.95,5.82,5.94,5.93,-0.09,-1.5177,0.8318,62095757,365300717.0,52421742473.4,43597917802.6
2016-07-21,'600705,中航资本,5.93,6.01,5.92,5.94,5.94,-0.01,-0.1684,0.6955,51923037,309371338.0,53229611792.4,44269803522.1
2016-07-20,'600705,中航资本,5.94,5.99,5.93,5.98,5.98,-0.04,-0.6689,0.4905,36619391,217986538.0,53319375050.0,44344457491.0
2016-07-19,'600705,中航资本,5.98,5.99,5.93,5.96,5.96,0.02,0.3356,0.4954,36980860,220531199.0,53678428080.7,44643073366.3
2016-07-18,'600705,中航资本,5.96,6.03,5.95,6.0,6.03,-0.07,-1.1609,0.6437,48058468,287559276.0,53498901565.4,44493765428.6
2016-07-15,'600705,中航资本,6.03,6.12,6.0,6.06,6.08,-0.05,-0.8224,0.8064,60198549,363841413.0,54127244369.0,45016343210.5
2016-07-14,'600705,中航资本,6.08,6.14,6.05,6.13,6.15,-0.07,-1.1382,0.8883,66315918,403907822.0,54576060657.3,45389613054.7
2016-07-13,'600705,中航资本,6.15,6.22,6.08,6.08,6.11,0.04,0.6547,1.6952,126553638,777851699.0,55204403460.9,45912190836.6
2016-07-12,'600705,中航资本,6.11,6.15,5.88,5.94,5.95,0.16,2.6891,1.4683,109615952,658153074.0,54845350430.3,45613574961.2
2016-07-11,'600705,中航资本,5.95,6.04,5.94,5.96,5.96,-0.01,-0.1678,0.9401,70178861,420676718.0,53409138307.7,44419111459.8
2016-07-08,'600705,中航资本,5.96,6.03,5.93,5.99,6.0,-0.04,-0.6667,0.7659,57179367,341490751.0,53498901565.4,44493765428.6
2016-07-07,'600705,中航资本,6.0,6.07,5.91,6.02,6.04,-0.04,-0.6623,1.1733,87594623,523870694.0,53857954596.0,44792381304.0
2016-07-06,'600705,中航资本,6.04,6.09,6.01,6.07,6.1,-0.06,-0.9836,1.1503,85872195,519144672.0,54217007626.6,45090997179.4
2016-07-05,'600705,中航资本,6.1,6.23,6.0,6.07,6.03,0.07,1.1609,2.0793,155224876,947876952.0,54755587172.6,45538920992.4
2016-07-04,'600705,中航资本,6.03,6.06,5.8,5.83,5.9,0.13,2.2034,1.7578,131225495,787090906.0,54127244369.0,45016343210.5
2016-07-01,'600705,中航资本,5.9,6.04,5.86,5.92,5.88,0.02,0.3401,1.1222,83776740,497846429.0,52960322019.4,44045841615.6
2016-06-30,'600705,中航资本,5.88,5.94,5.85,5.9,5.96,-0.08,-1.3423,0.976,72864231,428980048.0,52780795504.1,43896533677.9
2016-06-29,'600705,中航资本,5.96,6.11,5.78,5.82,5.81,0.15,2.5818,2.1876,163315730,975207840.0,53498901565.4,44493765428.6
2016-06-28,'600705,中航资本,5.81,5.88,5.62,5.7,5.73,0.08,1.3962,1.1877,88662971,507453369.0,52152452700.5,43373955896.0
2016-06-27,'600705,中航资本,5.73,5.73,5.54,5.59,5.64,0.09,1.5957,0.9852,73549980,416943138.0,51434346639.2,42776724145.3
2016-06-24,'600705,中航资本,5.64,5.86,5.45,5.86,5.9,-0.26,-4.4068,1.5383,114840149,653018917.0,50626477320.2,42104838425.8
2016-06-23,'600705,DR中航资,5.9,6.07,5.89,5.94,5.9,0.0,0.0,0.6441,48084772,286358530.0,52960322019.4,44045841615.6
2016-06-22,'600705,中航资本,11.96,11.97,11.75,11.83,11.86,0.1,0.8432,0.9966,37200537,441875706.0,53678428080.7,44643073366.3
2016-06-21,'600705,中航资本,11.86,12.22,11.7,11.94,11.89,-0.03,-0.2523,1.4867,55495677,665432648.0,53229611792.4,44269803522.1
2016-06-20,'600705,中航资本,11.89,12.0,11.75,11.83,11.83,0.06,0.5072,1.0642,39722376,470827508.0,53364256678.9,44381784475.4
2016-06-17,'600705,中航资本,11.83,12.17,11.52,11.53,11.27,0.56,4.9689,2.2184,82806929,982070355.0,53094966905.9,44157822568.9
2016-06-16,'600705,中航资本,11.27,11.32,11.12,11.26,11.31,-0.04,-0.3537,0.8043,30020849,336473890.0,50581595691.4,42067511441.3
2016-06-15,'600705,中航资本,11.31,11.48,10.78,10.78,10.95,0.36,3.2877,1.1328,42282206,474926254.0,50761122206.7,42216819379.0
2016-06-14,'600705,中航资本,10.95,11.04,10.82,10.85,10.86,0.09,0.8287,0.6661,24864966,271864309.0,49145383568.8,40873047939.9
2016-06-13,'600705,中航资本,10.86,11.52,10.83,11.45,11.57,-0.71,-6.1366,1.1692,43644097,491474036.0,48741448909.4,40537105080.1
2016-06-08,'600705,中航资本,11.57,11.67,11.5,11.66,11.65,-0.08,-0.6867,0.7955,29692731,343917674.0,51928044556.3,43187320973.9
2016-06-07,'600705,中航资本,11.65,11.71,11.6,11.66,11.64,0.01,0.0859,0.5217,19472100,226883368.0,52287097586.9,43485936849.3
2016-06-06,'600705,中航资本,11.64,11.81,11.57,11.79,11.76,-0.12,-1.0204,0.7914,29541838,344929479.0,52242215958.1,43448609864.9
2016-06-03,'600705,中航资本,11.76,11.91,11.63,11.91,11.87,-0.11,-0.9267,1.1762,43902309,516066789.0,52780795504.1,43896533677.9
2016-06-02,'600705,中航资本,11.87,11.9,11.55,11.55,11.58,0.29,2.5043,1.4599,54495124,639543214.0,53274493421.2,44307130506.5
2016-06-01,'600705,中航资本,11.58,11.87,11.5,11.67,11.67,-0.09,-0.7712,1.2445,46452213,542650633.0,51972926185.1,43224647958.4
2016-05-31,'600705,中航资本,11.67,11.8,11.0,11.0,11.02,0.65,5.8984,1.8448,68861047,797154363.0,52376860844.6,43560590818.1
2016-05-30,'600705,中航资本,11.02,11.13,10.87,11.02,11.03,-0.01,-0.0907,0.4325,16142895,177675222.0,49459554970.7,41134336830.8
2016-05-27,'600705,中航资本,11.03,11.13,10.9,11.0,11.04,-0.01,-0.0906,0.4877,18203694,200521184.0,49504436599.5,41171663815.3
2016-05-26,'600705,中航资本,11.04,11.15,10.73,11.12,11.11,-0.07,-0.6301,0.7677,28657116,313241318.0,49549318228.3,41208990799.7
2016-05-25,'600705,中航资本,11.11,11.3,11.11,11.24,11.14,-0.03,-0.2693,0.5081,18966418,212395484.0,49863489630.1,41470279690.6
2016-05-24,'600705,中航资本,11.14,11.35,11.0,11.31,11.3,-0.16,-1.4159,0.742,27696505,309413157.0,49998134516.6,41582260643.9
2016-05-23,'600705,中航资本,11.3,11.46,11.14,11.2,11.2,0.1,0.8929,1.0117,37762724,427639022.0,50716240577.9,42179492394.6
2016-05-20,'600705,中航资本,11.2,11.22,10.88,11.01,11.07,0.13,1.1743,0.7505,28012601,311300673.0,50267424289.6,41806222550.4
2016-05-19,'600705,中航资本,11.07,11.29,10.98,11.04,11.06,0.01,0.0904,0.6896,25741612,286486488.0,49683963114.8,41320971752.9
2016-05-18,'600705,中航资本,11.06,11.09,10.83,11.04,11.12,-0.06,-0.5396,0.7826,29210629,320525039.0,49639081486.0,41283644768.5
2016-05-17,'600705,中航资本,11.12,11.3,10.92,11.09,11.13,-0.01,-0.0898,0.8558,31943392,354386436.0,49908371259.0,41507606675.0
2016-05-16,'600705,中航资本,11.13,11.36,10.51,10.55,10.59,0.54,5.0992,1.0661,39793139,439583105.0,49953252887.8,41544933659.5
2016-05-13,'600705,中航资本,10.59,10.87,10.55,10.66,10.73,-0.14,-1.3048,0.5841,21801295,233634805.0,47529644931.0,39529276500.8
2016-05-12,'600705,中航资本,10.73,10.75,10.3,10.5,10.62,0.11,1.0358,0.7626,28466850,298669121.0,48157987734.6,40051854282.7
2016-05-11,'600705,中航资本,10.62,11.03,10.59,10.99,10.91,-0.29,-2.6581,0.6421,23968705,260816486.0,47664289817.5,39641257454.0
2016-05-10,'600705,中航资本,10.91,11.05,10.78,10.95,10.97,-0.06,-0.5469,0.6444,24053119,262739718.0,48965857053.5,40723740002.2
2016-05-09,'600705,中航资本,10.97,11.48,10.89,11.47,11.47,-0.5,-4.3592,1.1332,42298240,469337222.0,49235146826.5,40947701908.7
2016-05-06,'600705,中航资本,11.47,12.08,11.45,11.99,12.01,-0.54,-4.4963,1.2389,46245874,542877098.0,51479228268.0,42814051129.7
2016-05-05,'600705,中航资本,12.01,12.05,11.86,11.92,12.01,0.0,0.0,0.8635,32230953,385767544.0,53902836224.8,44829708288.4
2016-05-04,'600705,中航资本,12.01,12.08,11.88,11.9,12.05,-0.04,-0.332,0.8046,30031574,359628009.0,53902836224.8,44829708288.4
2016-05-03,'600705,中航资本,12.05,12.14,11.5,11.51,11.45,0.6,5.2402,1.6015,59780487,711517037.0,54082362740.2,44979016226.1
2016-04-29,'600705,中航资本,11.45,11.59,11.39,11.47,11.55,-0.1,-0.8658,0.5215,19467115,223648359.0,51389465010.3,42739397160.9
2016-04-28,'600705,中航资本,11.55,11.7,11.37,11.62,11.61,-0.06,-0.5168,0.695,25941238,298705774.0,51838281298.7,43112667005.1
2016-04-27,'600705,中航资本,11.61,11.84,11.6,11.79,11.77,-0.16,-1.3594,0.6359,23737202,278472144.0,52107571071.6,43336628911.6
2016-04-26,'600705,中航资本,11.77,11.79,11.55,11.59,11.59,0.18,1.5531,0.6446,24059699,281265477.0,52825677132.9,43933860662.3
2016-04-25,'600705,中航资本,11.59,11.63,11.44,11.61,11.7,-0.11,-0.9402,0.6282,23447985,270495275.0,52017807814.0,43261974942.8
2016-04-22,'600705,中航资本,11.7,11.72,11.38,11.38,11.56,0.14,1.2111,0.7556,28205619,326968636.0,52511505731.1,43672571771.4
2016-04-21,'600705,中航资本,11.56,11.86,11.51,11.77,11.89,-0.33,-2.7754,1.0427,38920262,455930476.0,51883162927.5,43149993989.5
2016-04-20,'600705,中航资本,11.89,12.43,11.33,12.41,12.37,-0.48,-3.8804,2.0601,76896095,913510051.0,53364256678.9,44381784475.4
2016-04-19,'600705,中航资本,12.37,12.44,12.23,12.39,12.29,0.08,0.6509,0.8635,32232542,397441457.0,55518574862.7,46173479727.5
2016-04-18,'600705,中航资本,12.29,12.6,12.26,12.6,12.73,-0.44,-3.4564,1.4692,54842068,678229545.0,55159521832.1,45874863852.2
2016-04-15,'600705,中航资本,12.73,12.88,12.65,12.8,12.83,-0.1,-0.7794,1.1814,44099330,561827656.0,57134313500.6,47517251166.7
2016-04-14,'600705,中航资本,12.83,12.9,12.65,12.88,12.75,0.08,0.6275,1.5248,56916398,726203238.0,57583129788.9,47890521010.9
2016-04-13,'600705,中航资本,12.75,13.13,12.6,12.6,12.51,0.24,1.9185,2.9534,110240553,1423092187.0,57224076758.2,47591905135.5
2016-04-12,'600705,中航资本,12.51,12.67,12.27,12.55,12.58,-0.07,-0.5564,1.134,42329365,527443392.0,56146917666.3,46696057509.4
2016-04-11,'600705,中航资本,12.58,12.84,12.5,12.5,12.23,0.35,2.8618,1.7997,67175691,851303451.0,56461089068.1,46957346400.4
2016-04-08,'600705,中航资本,12.23,12.38,12.06,12.32,12.44,-0.21,-1.6881,1.3177,49185866,600753221.0,54890232059.1,45650901945.7
2016-04-07,'600705,中航资本,12.44,13.0,12.42,12.88,12.89,-0.45,-3.4911,2.0726,77362694,980508218.0,55832746264.5,46434768618.5
2016-04-06,'600705,中航资本,12.89,12.98,12.52,12.6,12.74,0.15,1.1774,2.2859,85325743,1090774014.0,57852419561.9,48114482917.4
2016-04-05,'600705,中航资本,12.74,12.78,12.32,12.36,12.34,0.4,3.2415,2.2522,84067014,1060353476.0,57179195129.4,47554578151.1
