日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-11-09,'002304,洋河股份,67.2,68.35,66.71,68.35,68.35,-1.15,-1.6825,0.1608,2022331,136298125.51,1.012695936e+11,84504537600.0
2016-11-08,'002304,洋河股份,68.35,68.75,67.66,67.66,67.63,0.72,1.0646,0.1849,2325349,158883501.96,1.030026298e+11,85950671800.0
2016-11-07,'002304,洋河股份,67.63,68.44,67.05,68.18,68.18,-0.55,-0.8067,0.1695,2131238,144236874.31,1.0191759844e+11,85045266040.0
2016-11-04,'002304,洋河股份,68.18,69.2,68.05,69.18,69.18,-1.0,-1.4455,0.1648,2071855,142275566.96,1.0274644184e+11,85736895440.0
2016-11-03,'002304,洋河股份,69.18,69.49,68.58,68.9,69.06,0.12,0.1738,0.1085,1364282,94301834.11,1.0425342984e+11,86994403440.0
2016-11-02,'002304,洋河股份,69.06,70.32,69.01,69.75,70.12,-1.06,-1.5117,0.1372,1724781,119622364.43,1.0407259128e+11,86843502480.0
2016-11-01,'002304,洋河股份,70.12,70.12,69.41,69.88,69.65,0.47,0.6748,0.0991,1245684,86990132.16,1.0566999856e+11,88176460960.0
2016-10-31,'002304,洋河股份,69.65,70.46,69.48,69.73,69.8,-0.15,-0.2149,0.1282,1611581,112515832.46,1.049617142e+11,87585432200.0
2016-10-28,'002304,洋河股份,69.8,70.13,69.02,69.02,69.39,0.41,0.5909,0.2125,2671959,186506851.57,1.051877624e+11,87774058400.0
2016-10-27,'002304,洋河股份,69.39,70.0,69.01,69.95,69.76,-0.37,-0.5304,0.22,2766499,192525569.4,1.0456989732e+11,87258480120.0
2016-10-26,'002304,洋河股份,69.76,71.76,69.0,69.52,69.8,-0.04,-0.0573,0.5018,6309722,445731416.73,1.0512748288e+11,87723758080.0
2016-10-25,'002304,洋河股份,69.8,69.92,68.37,68.42,68.42,1.38,2.017,0.2319,2916033,201809847.03,1.051877624e+11,87774058400.0
2016-10-24,'002304,洋河股份,68.42,68.66,68.06,68.65,68.22,0.2,0.2932,0.1018,1279787,87580028.8,1.0310811896e+11,86038697360.0
2016-10-21,'002304,洋河股份,68.22,68.65,67.91,68.55,68.65,-0.43,-0.6264,0.1272,1598994,109030763.39,1.0280672136e+11,85787195760.0
2016-10-20,'002304,洋河股份,68.65,68.9,68.4,68.59,68.8,-0.15,-0.218,0.0903,1135415,77975926.89,1.034547262e+11,86327924200.0
2016-10-19,'002304,洋河股份,68.8,68.97,68.43,68.81,68.83,-0.03,-0.0436,0.1263,1587941,109046702.88,1.036807744e+11,86516550400.0
2016-10-18,'002304,洋河股份,68.83,68.99,68.12,68.21,68.21,0.62,0.909,0.1522,1913654,131551197.74,1.0372598404e+11,86554275640.0
2016-10-17,'002304,洋河股份,68.21,68.94,67.9,67.93,68.16,0.05,0.0734,0.1914,2406381,165020727.35,1.0279165148e+11,85774620680.0
2016-10-14,'002304,洋河股份,68.16,68.36,67.9,67.95,68.15,0.01,0.0147,0.0996,1252773,85326354.62,1.0271630208e+11,85711745280.0
2016-10-13,'002304,洋河股份,68.15,68.35,67.89,68.13,68.14,0.01,0.0147,0.1206,1516782,103402911.92,1.027012322e+11,85699170200.0
2016-10-12,'002304,洋河股份,68.14,68.28,67.95,68.28,68.4,-0.26,-0.3801,0.1155,1452828,98942746.12,1.0268616232e+11,85686595120.0
2016-10-11,'002304,洋河股份,68.4,68.85,68.14,68.5,68.47,-0.07,-0.1022,0.2159,2715513,185677108.44,1.030779792e+11,86013547200.0
2016-10-10,'002304,洋河股份,68.47,68.5,67.3,67.43,67.09,1.38,2.0569,0.3465,4356687,296274064.57,1.0318346836e+11,86101572760.0
2016-09-30,'002304,洋河股份,67.09,67.58,66.2,66.21,66.44,0.65,0.9783,0.2622,3297637,221580668.4,1.0110382492e+11,84366211720.0
2016-09-29,'002304,洋河股份,66.44,66.58,65.73,66.02,65.92,0.52,0.7888,0.1906,2397414,158800787.65,1.0012428272e+11,83548831520.0
2016-09-28,'002304,洋河股份,65.92,66.36,65.82,66.36,66.18,-0.26,-0.3929,0.1222,1536264,101363632.38,99340648960.0,82894927360.0
2016-09-27,'002304,洋河股份,66.18,66.48,65.26,65.54,65.54,0.64,0.9765,0.1907,2397612,158005202.84,99732465840.0,83221879440.0
2016-09-26,'002304,洋河股份,65.54,66.67,65.26,66.66,66.68,-1.14,-1.7097,0.2331,2931783,193036702.77,98767993520.0,82417074320.0
2016-09-23,'002304,洋河股份,66.68,67.07,66.41,66.85,66.7,-0.02,-0.03,0.252,3169415,211382120.28,1.0048595984e+11,83850633440.0
2016-09-22,'002304,洋河股份,66.7,66.87,65.5,65.68,65.32,1.38,2.1127,0.4384,5512880,366426603.59,1.005160996e+11,83875783600.0
2016-09-21,'002304,洋河股份,65.32,65.73,64.9,64.94,64.97,0.35,0.5387,0.202,2540075,165602148.39,98436456160.0,82140422560.0
2016-09-20,'002304,洋河股份,64.97,65.36,64.82,65.36,65.35,-0.38,-0.5815,0.1995,2508703,163052513.46,97909010360.0,81700294760.0
2016-09-19,'002304,洋河股份,65.35,65.79,65.09,65.5,65.44,-0.09,-0.1375,0.2776,3490457,228065517.16,98481665800.0,82178147800.0
2016-09-14,'002304,洋河股份,65.44,65.5,64.8,65.2,65.34,0.1,0.153,0.2766,3478469,226752747.68,98617294720.0,82291323520.0
2016-09-13,'002304,洋河股份,65.34,65.45,64.93,65.2,65.0,0.34,0.5231,0.2598,3266832,212793720.3,98466595920.0,82165572720.0
2016-09-12,'002304,洋河股份,65.0,66.33,64.99,66.33,67.13,-2.13,-3.1729,0.3629,4563135,299185065.13,97954220000.0,81738020000.0
2016-09-09,'002304,洋河股份,67.13,67.65,67.04,67.4,67.4,-0.27,-0.4006,0.2495,3137982,211164065.79,1.0116410444e+11,84416512040.0
2016-09-08,'002304,洋河股份,67.4,67.88,67.06,67.49,67.55,-0.15,-0.2221,0.3247,4083023,275493446.73,1.015709912e+11,84756039200.0
2016-09-07,'002304,洋河股份,67.55,68.37,67.31,68.35,68.5,-0.95,-1.3869,0.5186,6521374,440726893.61,1.017970394e+11,84944665400.0
2016-09-06,'002304,洋河股份,68.5,68.7,67.05,68.7,68.67,-0.17,-0.2476,0.3223,4053044,274942368.77,1.03228678e+11,86139298000.0
2016-09-05,'002304,洋河股份,68.67,69.22,68.51,68.91,68.89,-0.22,-0.3193,0.1547,1944858,133724225.21,1.0348486596e+11,86353074360.0
2016-09-02,'002304,洋河股份,68.89,69.91,68.56,69.61,69.89,-1.0,-1.4308,0.2019,2538646,175393192.13,1.0381640332e+11,86629726120.0
2016-09-01,'002304,洋河股份,69.89,70.55,69.8,70.5,70.29,-0.4,-0.5691,0.157,1974476,138318614.94,1.0532339132e+11,87887234120.0
2016-08-31,'002304,洋河股份,70.29,70.7,70.0,70.3,70.0,0.29,0.4143,0.161,2024613,142325696.3,1.0592618652e+11,88390237320.0
2016-08-30,'002304,洋河股份,70.0,70.38,69.66,69.79,69.9,0.1,0.1431,0.1793,2254591,157819249.15,1.0548916e+11,88025560000.0
2016-08-29,'002304,洋河股份,69.9,70.55,69.1,70.53,70.53,-0.63,-0.8932,0.3142,3951321,274981595.0,1.053384612e+11,87899809200.0
2016-08-26,'002304,洋河股份,70.53,71.1,70.5,71.1,70.84,-0.31,-0.4376,0.1388,1745339,123493344.23,1.0628786364e+11,88692039240.0
2016-08-25,'002304,洋河股份,70.84,71.44,70.3,71.27,71.3,-0.46,-0.6452,0.1352,1700581,120258073.89,1.0675502992e+11,89081866720.0
2016-08-24,'002304,洋河股份,71.3,72.0,71.22,71.68,71.67,-0.37,-0.5163,0.1078,1355629,96858030.33,1.074482444e+11,89660320400.0
2016-08-23,'002304,洋河股份,71.67,72.25,71.2,71.3,71.22,0.45,0.6318,0.2406,3025331,217220264.03,1.0800582996e+11,90125598360.0
2016-08-22,'002304,洋河股份,71.22,71.85,71.05,71.35,71.36,-0.14,-0.1962,0.1753,2204319,157332754.82,1.0732768536e+11,89559719760.0
2016-08-19,'002304,洋河股份,71.36,72.01,71.28,71.94,71.87,-0.51,-0.7096,0.2097,2637111,188759923.1,1.0753866368e+11,89735770880.0
2016-08-18,'002304,洋河股份,71.87,72.21,71.6,71.77,71.92,-0.05,-0.0695,0.2285,2873582,206440787.21,1.0830722756e+11,90377099960.0
2016-08-17,'002304,洋河股份,71.92,73.03,71.74,72.5,72.0,-0.08,-0.1111,0.3553,4467926,322972901.16,1.0838257696e+11,90439975360.0
2016-08-16,'002304,洋河股份,72.0,74.03,71.86,74.0,73.6,-1.6,-2.1739,0.416,5231349,379965495.29,1.08503136e+11,90540576000.0
2016-08-15,'002304,洋河股份,73.6,74.5,72.7,72.7,72.56,1.04,1.4333,0.3601,4528377,332792216.27,1.109143168e+11,92552588800.0
2016-08-12,'002304,洋河股份,72.56,73.0,71.6,72.33,72.31,0.25,0.3457,0.2488,3129182,226346829.53,1.0934704928e+11,91244780480.0
2016-08-11,'002304,洋河股份,72.31,73.05,71.8,71.8,71.81,0.5,0.6963,0.2991,3761753,273317119.13,1.0897030228e+11,90930403480.0
2016-08-10,'002304,洋河股份,71.81,72.38,71.71,71.71,71.98,-0.17,-0.2362,0.1855,2332367,168151099.82,1.0821680828e+11,90301649480.0
2016-08-09,'002304,洋河股份,71.98,72.78,71.01,71.41,71.37,0.61,0.8547,0.3141,3949956,284005528.81,1.0847299624e+11,90515425840.0
2016-08-08,'002304,洋河股份,71.37,71.43,69.52,70.14,70.17,1.2,1.7101,0.2641,3320579,234760567.25,1.0755373356e+11,89748345960.0
2016-08-05,'002304,洋河股份,70.17,70.29,69.83,69.89,70.15,0.02,0.0285,0.237,2980747,208957709.18,1.0574534796e+11,88239336360.0
2016-08-04,'002304,洋河股份,70.15,70.25,69.66,70.25,70.13,0.02,0.0285,0.2209,2778378,194444376.47,1.057152082e+11,88214186200.0
2016-08-03,'002304,洋河股份,70.13,70.5,69.75,70.0,70.27,-0.14,-0.1992,0.1973,2481163,173736723.93,1.0568506844e+11,88189036040.0
2016-08-02,'002304,洋河股份,70.27,70.42,69.7,69.94,70.0,0.27,0.3857,0.1931,2428864,170073208.37,1.0589604676e+11,88365087160.0
2016-08-01,'002304,洋河股份,70.0,71.42,69.62,71.42,71.51,-1.51,-2.1116,0.4169,5242212,367953781.4,1.0548916e+11,88025560000.0
2016-07-29,'002304,洋河股份,71.51,72.77,71.0,71.58,71.2,0.31,0.4354,0.3117,3919377,281942006.33,1.0776471188e+11,89924397080.0
2016-07-28,'002304,洋河股份,71.2,71.96,70.25,70.49,70.64,0.56,0.7928,0.2749,3456859,246775887.74,1.072975456e+11,89534569600.0
2016-07-27,'002304,洋河股份,70.64,72.75,70.01,72.52,72.93,-2.29,-3.14,0.4463,5612773,398093528.28,1.0645363232e+11,88830365120.0
2016-07-26,'002304,洋河股份,72.93,72.99,70.76,71.08,71.29,1.64,2.3005,0.384,4829456,347707261.05,1.0990463484e+11,91710058440.0
2016-07-25,'002304,洋河股份,71.29,72.16,70.7,70.92,70.9,0.39,0.5501,0.257,3232209,231555178.06,1.0743317452e+11,89647745320.0
2016-07-22,'002304,洋河股份,70.9,73.1,70.79,73.0,72.95,-2.05,-2.8101,0.3278,4122332,295209932.09,1.068454492e+11,89157317200.0
2016-07-21,'002304,洋河股份,72.95,73.98,72.43,72.43,72.3,0.65,0.899,0.2941,3697856,270571669.59,1.099347746e+11,91735208600.0
2016-07-20,'002304,洋河股份,72.3,73.15,72.01,72.45,72.5,-0.2,-0.2759,0.2389,3004012,217541526.4,1.089552324e+11,90917828400.0
2016-07-19,'002304,洋河股份,72.5,74.68,71.9,74.34,74.21,-1.71,-2.3043,0.4133,5197266,378117919.09,1.0925663e+11,91169330000.0
2016-07-18,'002304,洋河股份,74.21,75.4,74.1,74.4,75.5,-1.29,-1.7086,0.2227,2800583,208698641.43,1.1183357948e+11,93319668680.0
2016-07-15,'002304,洋河股份,75.5,75.98,74.13,75.2,75.26,0.24,0.3189,0.2497,3139976,235267213.1,1.13777594e+11,94941854000.0
2016-07-14,'002304,洋河股份,75.26,77.36,74.65,76.29,76.12,-0.86,-1.1298,0.3109,3909325,295880795.4,1.1341591688e+11,94640052080.0
2016-07-13,'002304,洋河股份,76.12,77.85,75.78,77.71,77.71,-1.59,-2.0461,0.3555,4470280,341536053.99,1.1471192656e+11,95721508960.0
2016-07-12,'002304,洋河股份,77.71,79.5,75.86,76.3,77.48,0.23,0.2969,0.4522,5686847,442041575.78,1.1710803748e+11,97720946680.0
2016-07-11,'002304,洋河股份,77.48,79.97,74.8,75.45,75.3,2.18,2.8951,0.491,6174840,483004683.82,1.1676143024e+11,97431719840.0
2016-07-08,'002304,洋河股份,75.3,75.73,74.39,75.02,74.89,0.41,0.5475,0.1872,2354478,176502717.5,1.134761964e+11,94690352400.0
2016-07-07,'002304,洋河股份,74.89,77.0,74.68,76.08,76.98,-2.09,-2.715,0.3855,4847137,365935377.97,1.1285833132e+11,94174774120.0
2016-07-06,'002304,洋河股份,76.98,77.68,72.15,72.15,72.77,4.21,5.7854,0.6248,7857044,590327217.37,1.1600793624e+11,96802965840.0
2016-07-05,'002304,洋河股份,72.77,73.25,71.71,72.2,72.2,0.57,0.7895,0.3323,4179058,303200239.01,1.0966351676e+11,91508857160.0
2016-07-04,'002304,洋河股份,72.2,72.71,71.04,71.52,71.52,0.68,0.9508,0.291,3659968,263375195.22,1.088045336e+11,90792077600.0
2016-07-01,'002304,洋河股份,71.52,72.39,71.2,71.79,71.92,-0.4,-0.5562,0.1868,2348435,168345321.41,1.0777978176e+11,89936972160.0
2016-06-30,'002304,洋河股份,71.92,73.99,71.9,72.4,72.3,-0.38,-0.5256,0.3022,3800535,276412069.74,1.0838257696e+11,90439975360.0
2016-06-29,'002304,洋河股份,72.3,73.5,71.71,73.38,73.14,-0.84,-1.1485,0.2168,2726291,196781986.21,1.089552324e+11,90917828400.0
2016-06-28,'002304,洋河股份,73.14,73.5,72.15,73.03,73.5,-0.36,-0.4898,0.2415,3036695,221010319.17,1.1022110232e+11,91974135120.0
2016-06-27,'002304,洋河股份,73.5,74.0,71.0,71.08,71.22,2.28,3.2013,0.3281,4126274,300894164.04,1.10763618e+11,92426838000.0
2016-06-24,'002304,洋河股份,71.22,72.8,69.9,72.11,72.11,-0.89,-1.2342,0.2098,2637930,187814637.41,1.0732768536e+11,89559719760.0
2016-06-23,'002304,洋河股份,72.11,73.48,71.55,73.18,73.1,-0.99,-1.3543,0.1349,1696043,122635531.57,1.0866890468e+11,90678901880.0
2016-06-22,'002304,洋河股份,73.1,73.4,72.01,72.01,72.98,0.12,0.1644,0.1658,2085527,151712871.53,1.101608228e+11,91923834800.0
2016-06-21,'002304,洋河股份,72.98,74.99,72.8,74.2,74.18,-1.2,-1.6177,0.1428,1795555,132215363.56,1.0997998424e+11,91772933840.0
2016-06-20,'002304,洋河股份,74.18,76.38,74.01,75.21,76.2,-2.02,-2.6509,0.2383,2996102,223480823.77,1.1178836984e+11,93281943440.0
2016-06-17,'002304,洋河股份,76.2,76.67,72.18,72.18,72.62,3.58,4.9298,0.4355,5477000,415503224.92,1.148324856e+11,95822109600.0
2016-06-16,'002304,洋河股份,74.42,75.0,73.48,74.24,74.44,-0.02,-0.0269,0.1848,2323320,172535208.26,1.1215004696e+11,93583745360.0
2016-06-15,'002304,洋河股份,74.44,74.5,72.33,72.85,73.0,1.44,1.9726,0.1674,2105522,155747277.49,1.1218018672e+11,93608895520.0
2016-06-14,'002304,洋河股份,73.0,73.5,70.68,70.68,71.37,1.63,2.2839,0.1853,2330659,169209886.85,1.10010124e+11,91798084000.0
2016-06-13,'002304,洋河股份,71.37,73.95,71.37,71.9,72.9,-1.53,-2.0988,0.1399,1759086,127943759.18,1.0755373356e+11,89748345960.0
2016-06-08,'002304,洋河股份,72.9,74.35,72.6,74.35,74.39,-1.49,-2.003,0.1436,1805330,132147667.27,1.098594252e+11,91672333200.0
2016-06-07,'002304,洋河股份,74.39,74.4,72.28,73.06,73.48,0.91,1.2384,0.1947,2447869,179743722.82,1.1210483732e+11,93546020120.0
2016-06-06,'002304,洋河股份,73.48,73.92,71.6,73.0,73.0,0.48,0.6575,0.2638,3317468,241525486.93,1.1073347824e+11,92401687840.0
2016-06-03,'002304,洋河股份,73.0,73.55,69.85,69.9,69.9,3.1,4.4349,0.516,6488151,469769412.29,1.10010124e+11,91798084000.0
2016-06-02,'002304,洋河股份,69.9,70.99,69.81,69.98,70.03,-0.13,-0.1856,0.1543,1940428,136134619.09,1.053384612e+11,87899809200.0
2016-06-01,'002304,洋河股份,70.03,70.65,68.51,68.51,68.33,1.7,2.4879,0.5072,6377815,446835908.48,1.0553436964e+11,88063285240.0
2016-05-31,'002304,洋河股份,68.33,68.46,66.91,66.97,66.68,1.65,2.4745,0.3004,3778149,257515912.85,1.0297249004e+11,85925521640.0
2016-05-30,'002304,洋河股份,66.68,67.48,66.0,66.82,66.82,-0.14,-0.2095,0.1031,1296890,86679087.31,1.0048595984e+11,83850633440.0
2016-05-27,'002304,洋河股份,66.82,67.1,66.38,66.5,66.5,0.32,0.4812,0.09,1131994,75528739.18,1.0069693816e+11,84026684560.0
2016-05-26,'002304,洋河股份,66.5,66.98,65.99,66.75,66.7,-0.2,-0.2999,0.0934,1174168,77910750.84,1.00214702e+11,83624282000.0
2016-05-25,'002304,洋河股份,66.7,67.53,66.6,67.03,66.95,-0.25,-0.3734,0.0753,946522,63331264.25,1.005160996e+11,83875783600.0
2016-05-24,'002304,洋河股份,66.95,68.15,66.9,68.04,68.0,-1.05,-1.5441,0.0898,1129113,75976315.69,1.008928466e+11,84190160600.0
2016-05-23,'002304,洋河股份,68.0,69.58,67.37,67.71,67.71,0.29,0.4283,0.1536,1931776,131291065.42,1.02475184e+11,85510544000.0
2016-05-20,'002304,洋河股份,67.71,67.93,66.6,66.6,67.01,0.7,1.0446,0.1008,1267606,85503914.29,1.0203815748e+11,85145866680.0
2016-05-19,'002304,洋河股份,67.01,67.98,67.0,67.4,67.68,-0.67,-0.99,0.1036,1302313,87846277.51,1.0098326588e+11,84265611080.0
2016-05-18,'002304,洋河股份,67.68,68.22,66.2,67.26,67.62,0.06,0.0887,0.14,1761056,118539206.48,1.0199294784e+11,85108141440.0
2016-05-17,'002304,洋河股份,67.62,68.3,66.88,68.3,68.33,-0.71,-1.0391,0.1328,1669723,112701373.29,1.0190252856e+11,85032690960.0
2016-05-16,'002304,洋河股份,68.33,68.52,66.51,67.15,68.0,0.33,0.4853,0.2296,2887638,194759134.37,1.0297249004e+11,85925521640.0
2016-05-13,'002304,洋河股份,68.0,70.9,67.02,68.89,69.2,-1.2,-1.7341,0.2914,3664300,253119303.57,1.02475184e+11,85510544000.0
2016-05-12,'002304,洋河股份,69.2,70.0,66.23,67.1,68.1,1.1,1.6153,0.431,5420187,373058324.39,1.042835696e+11,87019553600.0
2016-05-11,'002304,洋河股份,68.1,70.08,67.12,67.2,67.0,1.1,1.6418,0.4265,5362752,368172941.65,1.026258828e+11,85636294800.0
2016-05-10,'002304,洋河股份,67.0,68.0,66.5,67.16,67.6,-0.6,-0.8876,0.2102,2643276,177690891.97,1.00968196e+11,84253036000.0
2016-05-09,'002304,洋河股份,67.6,68.22,67.0,67.18,67.1,0.5,0.7452,0.2092,2630884,178077520.2,1.018723888e+11,85007540800.0
2016-05-06,'002304,洋河股份,67.1,69.88,66.88,69.8,69.87,-2.77,-3.9645,0.2337,2939113,200141428.79,1.011188948e+11,84378786800.0
2016-05-05,'002304,洋河股份,69.87,70.22,69.1,69.56,69.69,0.18,0.2583,0.1626,2045109,142624513.16,1.0529325156e+11,87862083960.0
2016-05-04,'002304,洋河股份,69.69,71.44,69.3,71.18,71.62,-1.93,-2.6948,0.2832,3561385,250686457.63,1.0502199372e+11,87635732520.0
2016-05-03,'002304,洋河股份,71.62,72.0,66.6,67.78,67.61,4.01,5.9311,0.644,8098842,571320251.06,1.0793048056e+11,90062722960.0
2016-04-29,'002304,洋河股份,67.61,68.97,66.86,66.86,66.82,0.79,1.1823,0.4128,5191347,353363955.74,1.0188745868e+11,85020115880.0
2016-04-28,'002304,洋河股份,66.82,68.08,66.08,67.88,67.89,-1.07,-1.5761,0.1529,1922151,128440343.73,1.0069693816e+11,84026684560.0
2016-04-27,'002304,洋河股份,67.89,68.07,67.31,67.7,67.54,0.35,0.5182,0.1214,1527036,103631924.6,1.0230941532e+11,85372218120.0
2016-04-26,'002304,洋河股份,67.54,67.9,66.91,67.5,67.64,-0.1,-0.1478,0.1795,2257850,152383507.17,1.0178196952e+11,84932090320.0
2016-04-25,'002304,洋河股份,67.64,68.2,65.92,66.5,66.84,0.8,1.1969,0.249,3130841,211824032.82,1.0193266832e+11,85057841120.0
2016-04-22,'002304,洋河股份,66.84,66.88,64.9,65.18,65.24,1.6,2.4525,0.1766,2221022,147731139.63,1.0072707792e+11,84051834720.0
2016-04-21,'002304,洋河股份,65.24,65.49,63.2,63.2,63.74,1.5,2.3533,0.1928,2423914,157086938.5,98315897120.0,82039821920.0
2016-04-20,'002304,洋河股份,63.74,64.01,62.12,63.95,63.58,0.16,0.2517,0.2219,2790202,176653541.76,96055415120.0,80153559920.0
2016-04-19,'002304,洋河股份,63.58,64.67,63.29,64.21,63.95,-0.37,-0.5786,0.1304,1639695,104332387.81,95814297040.0,79952358640.0
2016-04-18,'002304,洋河股份,63.95,64.85,63.69,64.85,65.04,-1.09,-1.6759,0.1257,1580939,101113915.16,96371882600.0,80417636600.0
2016-04-15,'002304,洋河股份,65.04,65.93,64.9,65.69,65.7,-0.66,-1.0046,0.1712,2152514,140788077.9,98014499520.0,81788320320.0
2016-04-14,'002304,洋河股份,65.7,65.83,64.78,65.25,64.79,0.91,1.4045,0.1503,1889725,123341391.22,99009111600.0,82618275600.0
