日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-10-14,'002252,上海莱士,22.13,22.31,22.03,22.14,22.13,0.0,0.0,0.064,2352701,52059430.58,1.09892169458e+11,81310722514.1
2016-10-13,'002252,上海莱士,22.13,22.34,22.1,22.34,22.35,-0.22,-0.9843,0.0645,2368214,52536543.88,1.09892169458e+11,81310722514.1
2016-10-12,'002252,上海莱士,22.35,22.43,21.92,22.22,22.24,0.11,0.4946,0.1685,6191132,137076035.88,1.10984635671e+11,82119053239.5
2016-10-11,'002252,上海莱士,22.24,22.4,22.16,22.35,22.35,-0.11,-0.4922,0.117,4297724,95791833.0,1.10438402565e+11,81714887876.8
2016-10-10,'002252,上海莱士,22.35,22.58,21.98,22.33,22.25,0.1,0.4494,0.1459,5360175,119567093.36,1.10984635671e+11,82119053239.5
2016-09-30,'002252,上海莱士,22.25,22.76,21.89,21.9,21.88,0.37,1.691,0.1802,6622319,148034143.3,1.1048806012e+11,81751630182.5
2016-09-29,'002252,上海莱士,21.88,21.95,21.8,21.9,21.81,0.07,0.321,0.1404,5157699,112751750.08,1.08650730581e+11,80392164871.6
2016-09-28,'002252,上海莱士,21.81,22.0,21.51,21.69,21.63,0.18,0.8322,0.133,4888488,106271808.39,1.08303127695e+11,80134968731.7
2016-09-27,'002252,上海莱士,38.93,38.93,38.59,38.8,38.59,0.34,0.8811,0.0791,1614117,62582758.18,1.07398256704e+11,79465442289.6
2016-09-26,'002252,上海莱士,38.59,39.19,38.57,39.0,38.82,-0.23,-0.5925,0.0989,2018083,78350786.82,1.06460280663e+11,78771420959.5
2016-09-23,'002252,上海莱士,38.82,39.09,38.8,39.09,39.1,-0.28,-0.7161,0.0698,1425647,55445035.67,1.07094793867e+11,79240905976.9
2016-09-22,'002252,上海莱士,39.1,39.69,38.92,39.48,38.8,0.3,0.7732,0.1201,2450961,96197009.38,1.07867244724e+11,79812452954.6
2016-09-21,'002252,上海莱士,38.8,39.2,38.78,39.2,39.1,-0.3,-0.7673,0.1019,2080487,80880583.69,1.07039618806e+11,79200081192.8
2016-09-20,'002252,上海莱士,39.1,39.78,39.04,39.05,39.2,-0.1,-0.2551,0.0924,1885450,74228394.73,1.07867244724e+11,79812452954.6
2016-09-19,'002252,上海莱士,39.2,39.31,38.84,39.22,39.25,-0.05,-0.1274,0.0945,1928270,75321074.42,1.0814312003e+11,80016576875.2
2016-09-14,'002252,上海莱士,39.25,39.29,38.63,38.91,38.92,0.33,0.8479,0.1057,2158294,84190946.3,1.08281057684e+11,80118638835.5
2016-09-13,'002252,上海莱士,38.92,39.26,38.81,39.05,38.96,-0.04,-0.1027,0.0738,1505773,58702426.51,1.07370669173e+11,79445029897.5
2016-09-12,'002252,上海莱士,38.96,39.58,38.6,38.94,39.6,-0.64,-1.6162,0.1433,2925423,113983302.36,1.07481019296e+11,79526679465.8
2016-09-09,'002252,上海莱士,39.6,40.27,39.59,40.27,40.28,-0.68,-1.6882,0.1313,2681158,106696948.13,1.09246621255e+11,80833072557.6
2016-09-08,'002252,上海莱士,40.28,40.35,39.91,40.09,39.99,0.29,0.7252,0.101,2061069,82638868.43,1.11122573337e+11,82221115217.7
2016-09-07,'002252,上海莱士,39.99,40.73,39.9,40.38,40.66,-0.67,-1.6478,0.1316,2687025,108302979.87,1.10322534949e+11,81629155847.9
2016-09-06,'002252,上海莱士,40.66,40.76,39.77,40.42,40.41,0.25,0.6187,0.1663,3394042,136504428.02,1.12170899501e+11,82996786116.0
2016-09-05,'002252,上海莱士,40.41,41.45,40.31,41.45,41.25,-0.84,-2.0364,0.1972,4025257,163693259.57,1.11481211235e+11,82486476314.5
2016-09-02,'002252,上海莱士,41.25,41.87,41.1,41.48,41.75,-0.5,-1.1976,0.1428,2914981,120540800.76,1.13798563808e+11,84201117247.5
2016-09-01,'002252,上海莱士,41.75,42.46,41.01,41.58,41.8,-0.05,-0.1196,0.1976,4032582,167403214.14,1.15177940338e+11,85221736850.5
2016-08-31,'002252,上海莱士,41.8,42.96,40.81,42.1,41.38,0.42,1.015,0.4139,8448645,352979558.58,1.15315877992e+11,85323798810.8
2016-08-30,'002252,上海莱士,41.38,41.59,39.86,39.86,40.27,1.11,2.7564,0.4488,9160683,377588768.97,1.14157201706e+11,84466478344.3
2016-08-29,'002252,上海莱士,40.27,41.6,38.85,38.85,38.75,1.52,3.9226,0.3897,7954703,322146822.23,1.11094985807e+11,82200702825.6
2016-08-26,'002252,上海莱士,38.75,38.85,38.4,38.65,38.68,0.07,0.181,0.1317,2689305,104052069.55,1.06901681152e+11,79098019232.5
2016-08-25,'002252,上海莱士,38.68,38.97,38.28,38.94,39.21,-0.53,-1.3517,0.1553,3170331,122229231.15,1.06708568438e+11,78955132488.1
2016-08-24,'002252,上海莱士,39.21,39.6,38.78,39.59,39.58,-0.37,-0.9348,0.2731,5574930,217584809.56,1.08170707561e+11,80036989267.3
2016-08-23,'002252,上海莱士,39.58,41.69,38.08,38.12,37.9,1.68,4.4327,0.6388,13040374,524684939.54,1.09191446194e+11,80792247773.5
2016-08-22,'002252,上海莱士,37.9,38.03,37.84,37.96,37.97,-0.07,-0.1844,0.0799,1630271,61866704.09,1.0455674105e+11,77362965907.4
2016-08-19,'002252,上海莱士,37.97,38.1,37.88,38.06,38.08,-0.11,-0.2889,0.0675,1378727,52344588.28,1.04749853764e+11,77505852651.8
2016-08-18,'002252,上海莱士,38.08,38.2,37.92,38.0,38.09,-0.01,-0.0263,0.0908,1853543,70495944.32,1.05053316601e+11,77730388964.5
2016-08-17,'002252,上海莱士,38.09,38.19,37.8,37.89,37.89,0.2,0.5278,0.1243,2537634,96572097.71,1.05080904132e+11,77750801356.5
2016-08-16,'002252,上海莱士,37.89,38.06,37.84,38.06,38.0,-0.11,-0.2895,0.1018,2078621,78868348.6,1.04529153519e+11,77342553515.3
2016-08-15,'002252,上海莱士,38.0,38.13,37.71,37.96,37.97,0.03,0.079,0.1433,2925720,110947888.36,1.04832616356e+11,77567089828.0
2016-08-12,'002252,上海莱士,37.97,38.0,37.69,37.71,37.73,0.24,0.6361,0.0938,1915043,72504492.9,1.04749853764e+11,77505852651.8
2016-08-11,'002252,上海莱士,37.73,37.91,37.68,37.88,37.89,-0.16,-0.4223,0.0749,1529141,57748079.12,1.04087753029e+11,77015955242.4
2016-08-10,'002252,上海莱士,37.89,37.97,37.77,37.87,37.89,0.0,0.0,0.0684,1396029,52842706.49,1.04529153519e+11,77342553515.3
2016-08-09,'002252,上海莱士,37.89,37.93,37.72,37.81,37.84,0.05,0.1321,0.0652,1331215,50363758.08,1.04529153519e+11,77342553515.3
2016-08-08,'002252,上海莱士,37.84,37.9,37.68,37.8,37.75,0.09,0.2384,0.0544,1109916,41951564.0,1.04391215866e+11,77240491555.0
2016-08-05,'002252,上海莱士,37.75,37.99,37.74,37.99,37.9,-0.15,-0.3958,0.08,1633446,61762999.7,1.0414292809e+11,77056780026.5
2016-08-04,'002252,上海莱士,37.9,38.1,37.81,37.95,38.02,-0.12,-0.3156,0.0846,1726752,65494266.65,1.0455674105e+11,77362965907.4
2016-08-03,'002252,上海莱士,38.02,38.15,37.68,37.7,37.82,0.2,0.5288,0.1157,2361325,89572182.8,1.04887791417e+11,77607914612.1
2016-08-02,'002252,上海莱士,37.82,37.95,37.69,37.78,37.88,-0.06,-0.1584,0.0795,1622786,61391943.64,1.04336040805e+11,77199666770.9
2016-08-01,'002252,上海莱士,37.88,38.09,37.61,37.61,37.72,0.16,0.4242,0.1033,2109027,79804672.23,1.04501565989e+11,77322141123.3
2016-07-29,'002252,上海莱士,37.72,38.1,37.7,37.9,38.05,-0.33,-0.8673,0.0979,1998818,75549746.84,1.04060165499e+11,76995542850.3
2016-07-28,'002252,上海莱士,38.05,38.48,37.6,37.68,37.7,0.35,0.9284,0.1726,3522343,134106342.68,1.04970554009e+11,77669151788.3
2016-07-27,'002252,上海莱士,37.7,37.99,37.51,37.86,37.85,-0.15,-0.3963,0.1859,3793724,142996858.97,1.04004990437e+11,76954718066.2
2016-07-26,'002252,上海莱士,37.85,37.9,37.61,37.75,37.81,0.04,0.1058,0.0991,2022731,76391781.73,1.04418803397e+11,77260903947.1
2016-07-25,'002252,上海莱士,37.81,38.0,37.77,37.98,38.03,-0.22,-0.5785,0.0917,1871343,70833213.61,1.04308453274e+11,77179254378.9
2016-07-22,'002252,上海莱士,38.03,38.4,37.65,37.88,37.68,0.35,0.9289,0.1598,3261690,123977141.82,1.04915378948e+11,77628327004.2
2016-07-21,'002252,上海莱士,37.68,37.81,37.59,37.68,37.63,0.05,0.1329,0.1055,2154096,81191342.59,1.03949815376e+11,76913893282.1
2016-07-20,'002252,上海莱士,37.63,37.82,37.6,37.82,37.73,-0.1,-0.265,0.0947,1932563,72747713.93,1.03811877723e+11,76811831321.8
2016-07-19,'002252,上海莱士,37.73,37.85,37.6,37.68,37.72,0.01,0.0265,0.0979,1999073,75372432.03,1.04087753029e+11,77015955242.4
2016-07-18,'002252,上海莱士,37.72,37.88,37.59,37.83,37.92,-0.2,-0.5274,0.1101,2248394,84822800.93,1.04060165499e+11,76995542850.3
2016-07-15,'002252,上海莱士,37.92,38.09,37.58,38.0,37.94,-0.02,-0.0527,0.1322,2698740,101940097.37,1.04611916111e+11,77403790691.5
2016-07-14,'002252,上海莱士,37.94,37.95,37.53,37.86,37.86,0.08,0.2113,0.1311,2676409,100894538.54,1.04667091172e+11,77444615475.6
2016-07-13,'002252,上海莱士,37.86,37.96,37.75,37.83,37.89,-0.03,-0.0792,0.1158,2364085,89533374.69,1.04446390927e+11,77281316339.2
2016-07-12,'002252,上海莱士,37.89,37.95,37.4,37.87,37.7,0.19,0.504,0.1528,3119793,117718054.96,1.04529153519e+11,77342553515.3
2016-07-11,'002252,上海莱士,37.7,38.48,37.6,38.2,38.18,-0.48,-1.2572,0.1928,3935853,149517368.2,1.04004990437e+11,76954718066.2
2016-07-08,'002252,上海莱士,38.18,38.6,38.18,38.6,38.6,-0.42,-1.0881,0.1299,2651885,101531882.92,1.05329191907e+11,77934512885.1
2016-07-07,'002252,上海莱士,38.6,38.8,37.8,38.0,37.85,0.75,1.9815,0.2945,6010982,231283579.11,1.06487868193e+11,78791833351.6
2016-07-06,'002252,上海莱士,37.85,38.15,37.6,37.75,37.86,-0.01,-0.0264,0.1285,2623033,99457179.65,1.04418803397e+11,77260903947.1
2016-07-05,'002252,上海莱士,37.86,38.24,37.82,38.19,38.14,-0.28,-0.7341,0.1244,2539133,96383888.12,1.04446390927e+11,77281316339.2
2016-07-04,'002252,上海莱士,38.14,38.3,37.84,37.91,38.0,0.14,0.3684,0.1718,3505894,133601576.22,1.05218841785e+11,77852863316.8
2016-07-01,'002252,上海莱士,38.0,38.13,37.54,37.54,37.68,0.32,0.8493,0.2037,4158920,157510233.11,1.04832616356e+11,77567089828.0
2016-06-30,'002252,上海莱士,37.68,38.5,37.38,37.38,37.49,0.19,0.5068,0.3374,6887345,261866064.34,1.03949815376e+11,76913893282.1
2016-06-29,'002252,上海莱士,37.49,37.86,37.3,37.81,37.81,-0.32,-0.8463,0.1551,3166614,118779684.73,1.03425652294e+11,76526057832.9
2016-06-28,'002252,上海莱士,37.81,38.09,37.04,37.04,37.1,0.71,1.9137,0.2402,4903787,184494318.91,1.04308453274e+11,77179254378.9
2016-06-27,'002252,上海莱士,37.1,37.32,37.0,37.08,37.17,-0.07,-0.1883,0.1713,3496348,130096282.22,1.023497386e+11,75729974542.6
2016-06-24,'002252,上海莱士,37.17,37.34,37.0,37.01,37.03,0.14,0.3781,0.1445,2950223,109486352.37,1.02542851315e+11,75872861287.0
2016-06-23,'002252,上海莱士,37.03,37.28,37.01,37.18,37.21,-0.18,-0.4837,0.0609,1243792,46099526.91,1.02156625886e+11,75587087798.2
2016-06-22,'002252,上海莱士,37.21,37.33,37.16,37.32,37.32,-0.11,-0.2947,0.0781,1594070,59342700.66,1.02653201437e+11,75954510855.3
2016-06-21,'002252,上海莱士,37.32,37.39,37.0,37.04,37.0,0.32,0.8649,0.1489,3040027,112889404.8,1.02956664274e+11,76179047167.9
2016-06-20,'002252,上海莱士,37.0,37.14,36.97,37.09,37.13,-0.13,-0.3501,0.0957,1953834,72296299.14,1.02073863294e+11,75525850622.0
2016-06-17,'002252,上海莱士,37.13,37.15,36.99,37.01,37.0,0.13,0.3514,0.1354,2764231,102409511.83,1.02432501192e+11,75791211718.8
2016-06-16,'002252,上海莱士,37.0,37.12,36.99,37.01,37.16,-0.16,-0.4306,0.1171,2389392,88431617.29,1.02073863294e+11,75525850622.0
2016-06-15,'002252,上海莱士,37.16,37.25,36.95,36.95,37.12,0.04,0.1078,0.1278,2608796,96832995.96,1.02515263784e+11,75852448895.0
2016-06-14,'002252,上海莱士,37.12,37.14,36.99,37.0,37.0,0.12,0.3243,0.1094,2232116,82640366.61,1.02404913661e+11,75770799326.7
2016-06-13,'002252,上海莱士,37.0,37.29,37.0,37.08,37.08,-0.08,-0.2157,0.1112,2270352,84200452.78,1.02073863294e+11,75525850622.0
2016-06-08,'002252,上海莱士,37.08,37.19,37.01,37.14,37.16,-0.08,-0.2153,0.0897,1830495,67875885.48,1.02294563539e+11,75689149758.5
2016-06-07,'002252,上海莱士,37.16,37.35,37.09,37.29,37.17,-0.01,-0.0269,0.0774,1579575,58691442.23,1.02515263784e+11,75852448895.0
2016-06-06,'002252,上海莱士,37.17,37.29,37.12,37.29,37.3,-0.13,-0.3485,0.0741,1511983,56193313.21,1.02542851315e+11,75872861287.0
2016-06-03,'002252,上海莱士,37.3,37.43,37.11,37.34,37.36,-0.06,-0.1606,0.1145,2337268,87106589.9,1.02901489213e+11,76138222383.8
2016-06-02,'002252,上海莱士,37.36,37.47,37.18,37.3,37.42,-0.06,-0.1603,0.1227,2504005,93332833.97,1.03067014396e+11,76260696736.2
2016-06-01,'002252,上海莱士,37.42,37.53,37.38,37.48,37.52,-0.1,-0.2665,0.1338,2731003,102179048.16,1.0323253958e+11,76383171088.5
2016-05-31,'002252,上海莱士,37.52,37.68,37.09,37.21,37.11,0.41,1.1048,0.1923,3925087,146898869.23,1.03508414886e+11,76587295009.1
2016-05-30,'002252,上海莱士,37.11,37.15,37.0,37.02,37.02,0.09,0.2431,0.0733,1495218,55447713.54,1.02377326131e+11,75750386934.7
2016-05-27,'002252,上海莱士,37.02,37.26,36.99,37.11,37.09,-0.07,-0.1887,0.1218,2486569,92099243.05,1.02129038355e+11,75566675406.1
2016-05-26,'002252,上海莱士,37.14,37.4,36.99,37.3,37.28,-0.14,-0.3755,0.0966,1970919,73133715.61,1.02460088723e+11,75811624110.8
2016-05-25,'002252,上海莱士,37.28,37.35,37.2,37.3,37.22,0.06,0.1612,0.1284,2621243,97734322.0,1.02846314151e+11,76097397599.7
2016-05-24,'002252,上海莱士,37.22,37.3,37.11,37.3,37.31,-0.09,-0.2412,0.0959,1957888,72826477.71,1.02680788968e+11,75974923247.3
2016-05-23,'002252,上海莱士,37.31,37.4,37.19,37.3,37.33,-0.02,-0.0536,0.1268,2588135,96529287.46,1.02929076743e+11,76158634775.9
2016-05-20,'002252,上海莱士,37.33,37.4,37.16,37.2,37.3,0.03,0.0804,0.1083,2210451,82411991.53,1.02984251804e+11,76199459560.0
2016-05-19,'002252,上海莱士,37.3,37.51,37.19,37.35,37.35,-0.05,-0.1339,0.2029,4141566,154785605.05,1.02901489213e+11,76138222383.8
2016-05-18,'002252,上海莱士,37.35,37.45,37.19,37.38,37.48,-0.13,-0.3469,0.1631,3329461,124276111.94,1.03039426866e+11,76240284344.1
2016-05-17,'002252,上海莱士,37.48,37.73,37.45,37.7,37.64,-0.16,-0.4251,0.1481,3023620,113392022.27,1.03398064764e+11,76505645440.9
2016-05-16,'002252,上海莱士,37.64,37.76,37.35,37.62,37.62,0.02,0.0532,0.1814,3702778,138878980.65,1.03839465254e+11,76832243713.8
2016-05-13,'002252,上海莱士,37.62,37.69,37.46,37.52,37.5,0.12,0.32,0.1777,3626795,136164387.06,1.03784290192e+11,76791418929.7
2016-05-12,'002252,上海莱士,37.5,37.65,37.01,37.37,37.57,-0.07,-0.1863,0.1451,2960891,110805642.35,1.03453239825e+11,76546470225.0
2016-05-11,'002252,上海莱士,37.57,37.78,37.38,37.72,37.59,-0.02,-0.0532,0.1425,2909469,109205966.9,1.03646352539e+11,76689356969.4
2016-05-10,'002252,上海莱士,37.59,37.59,37.32,37.32,37.54,0.05,0.1332,0.174,3551610,133045892.59,1.03701527601e+11,76730181753.5
2016-05-09,'002252,上海莱士,37.54,37.79,37.01,37.12,37.4,0.14,0.3743,0.2695,5502017,206141928.81,1.03563589947e+11,76628119793.2
2016-05-06,'002252,上海莱士,37.4,37.89,37.28,37.76,37.71,-0.31,-0.8221,0.2224,4539311,170183893.59,1.03177364519e+11,76342346304.4
2016-05-05,'002252,上海莱士,37.71,37.77,37.48,37.7,37.66,0.05,0.1328,0.1366,2787833,104964006.43,1.04032577968e+11,76975130458.3
2016-05-04,'002252,上海莱士,37.66,37.73,37.31,37.49,37.52,0.14,0.3731,0.1959,3998904,150113849.61,1.03894640315e+11,76873068498.0
2016-05-03,'002252,上海莱士,37.52,37.65,36.81,37.0,37.4,0.12,0.3209,0.4681,9554460,355183887.78,1.03508414886e+11,76587295009.1
2016-04-29,'002252,上海莱士,37.4,37.65,37.2,37.3,37.3,0.1,0.2681,0.1449,2920360,109280986.93,1.03177364519e+11,75378315900.8
2016-04-28,'002252,上海莱士,37.3,37.53,37.08,37.23,37.23,0.07,0.188,0.2375,4786002,178447183.17,1.02901489213e+11,75176769601.6
2016-04-27,'002252,上海莱士,37.23,37.4,37.08,37.36,37.25,-0.02,-0.0537,0.1411,2844311,105756584.33,1.02708376498e+11,75035687192.2
2016-04-26,'002252,上海莱士,37.25,37.29,37.07,37.15,37.12,0.13,0.3502,0.1513,3049563,113360047.98,1.0276355156e+11,75075996452.0
2016-04-25,'002252,上海莱士,37.12,37.2,37.0,37.2,37.2,-0.08,-0.2151,0.1498,3018265,111855944.47,1.02404913661e+11,74813986263.0
2016-04-22,'002252,上海莱士,37.2,37.28,37.02,37.05,37.16,0.04,0.1076,0.1918,3865398,143576724.76,1.02625613906e+11,74975223302.4
2016-04-21,'002252,上海莱士,37.16,38.05,37.1,38.02,38.2,-1.04,-2.7225,0.2809,5661005,212784397.43,1.02515263784e+11,74894604782.7
2016-04-20,'002252,上海莱士,38.2,38.59,36.82,37.07,37.06,1.14,3.0761,0.8191,16508120,620270183.37,1.05384366968e+11,76990686294.4
2016-04-19,'002252,上海莱士,37.06,37.36,37.04,37.2,37.24,-0.18,-0.4834,0.216,4353590,161545756.65,1.02239388478e+11,74693058483.5
2016-04-18,'002252,上海莱士,37.24,37.26,36.59,37.2,37.2,0.04,0.1075,0.3271,6592168,243602830.42,1.02735964029e+11,75055841822.1
