日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-13,'000166,申万宏源,6.36,6.39,6.3,6.33,6.34,0.02,0.3155,0.6672,48032740,305098140.09,1.27560012366e+11,45787562437.2
2016-12-12,'000166,申万宏源,6.34,6.59,6.31,6.58,6.59,-0.25,-3.7936,1.0725,77210312,495626066.66,1.27158880252e+11,45643576391.8
2016-12-09,'000166,申万宏源,6.59,6.63,6.55,6.56,6.57,0.02,0.3044,0.6822,49114658,323787462.45,1.32173031682e+11,47443401959.3
2016-12-08,'000166,申万宏源,6.57,6.67,6.56,6.66,6.66,-0.09,-1.3514,0.6029,43401065,286528795.12,1.31771899567e+11,47299415913.9
2016-12-07,'000166,申万宏源,6.66,6.66,6.56,6.6,6.58,0.08,1.2158,0.4971,35790013,236612135.19,1.33576994082e+11,47947353118.2
2016-12-06,'000166,申万宏源,6.58,6.64,6.56,6.59,6.59,-0.01,-0.1517,0.5603,40334768,266387774.45,1.31972465624e+11,47371408936.6
2016-12-05,'000166,申万宏源,6.59,6.84,6.56,6.78,6.84,-0.25,-3.655,1.1586,83412376,556148372.44,1.32173031682e+11,47443401959.3
2016-12-02,'000166,申万宏源,6.84,6.97,6.8,6.97,6.96,-0.12,-1.7241,0.9988,71904045,494051225.95,1.37187183111e+11,49243227526.8
2016-12-01,'000166,申万宏源,6.96,7.0,6.89,6.91,6.92,0.04,0.578,0.8336,60011202,416644510.08,1.39593975797e+11,50107143799.2
2016-11-30,'000166,申万宏源,6.92,7.14,6.89,7.04,7.06,-0.14,-1.983,1.2019,86526313,606627413.13,1.38791711569e+11,49819171708.4
2016-11-29,'000166,申万宏源,7.06,7.14,6.97,7.04,7.07,-0.01,-0.1414,1.2696,91399851,644249292.51,1.41599636369e+11,50827074026.2
2016-11-28,'000166,申万宏源,7.07,7.19,7.05,7.16,7.06,0.01,0.1416,1.2535,90240887,641301380.83,1.41800202426e+11,50899067048.9
2016-11-25,'000166,申万宏源,7.06,7.06,6.88,7.0,7.02,0.04,0.5698,1.0406,74919319,522293889.06,1.41599636369e+11,50827074026.2
2016-11-24,'000166,申万宏源,7.02,7.16,6.93,6.95,6.96,0.06,0.8621,1.3615,98016808,690409854.74,1.4079737214e+11,50539101935.4
2016-11-23,'000166,申万宏源,6.96,7.08,6.95,7.01,7.02,-0.06,-0.8547,1.1302,81368306,570631708.89,1.39593975797e+11,50107143799.2
2016-11-22,'000166,申万宏源,7.02,7.06,6.94,6.94,6.94,0.08,1.1527,1.2588,90627231,634494876.57,1.4079737214e+11,50539101935.4
2016-11-21,'000166,申万宏源,6.94,7.04,6.84,6.86,6.88,0.06,0.8721,1.3874,99886358,696370018.97,1.39192843683e+11,49963157753.8
2016-11-18,'000166,申万宏源,6.88,7.14,6.85,6.91,7.08,-0.2,-2.8249,1.6494,118748305,826305790.5,1.3798944734e+11,49531199617.6
2016-11-17,'000166,申万宏源,7.08,7.19,6.78,6.86,6.91,0.17,2.4602,2.4704,177852844,1249378635.62,1.42000768483e+11,50971060071.6
2016-11-16,'000166,申万宏源,6.91,6.95,6.8,6.95,6.95,-0.04,-0.5755,1.3231,95256454,654121527.8,1.38591145511e+11,49747178685.7
2016-11-15,'000166,申万宏源,6.95,6.97,6.81,6.83,6.81,0.14,2.0558,1.9099,137498912,947877629.25,1.3939340974e+11,50035150776.5
2016-11-14,'000166,申万宏源,6.81,6.97,6.71,6.74,6.74,0.07,1.0386,2.1641,155801504,1068616832.47,1.3658548494e+11,49027248458.7
2016-11-11,'000166,申万宏源,6.74,6.84,6.51,6.53,6.51,0.23,3.533,2.1465,154530015,1032877335.3,1.35181522539e+11,48523297299.8
2016-11-10,'000166,申万宏源,6.51,6.59,6.47,6.49,6.43,0.08,1.2442,0.7998,57582096,375550942.74,1.30568503224e+11,46867457777.7
2016-11-09,'000166,申万宏源,6.43,6.55,6.38,6.54,6.54,-0.11,-1.682,0.7067,50879111,328685951.54,1.28963974767e+11,46291513596.1
2016-11-08,'000166,申万宏源,6.54,6.59,6.51,6.55,6.52,0.02,0.3067,0.5465,39342688,257492741.48,1.31170201396e+11,47083436845.8
2016-11-07,'000166,申万宏源,6.52,6.56,6.5,6.54,6.53,-0.01,-0.1531,0.4603,33139019,216380957.9,1.30769069281e+11,46939450800.4
2016-11-04,'000166,申万宏源,6.53,6.64,6.51,6.56,6.56,-0.03,-0.4573,0.861,61984953,407842701.14,1.30969635339e+11,47011443823.1
2016-11-03,'000166,申万宏源,6.56,6.64,6.4,6.4,6.43,0.13,2.0218,1.5348,110494333,724278254.55,1.3157133351e+11,47227422891.2
2016-11-02,'000166,申万宏源,6.43,6.53,6.42,6.46,6.48,-0.05,-0.7716,0.4718,33969716,219530571.0,1.28963974767e+11,46291513596.1
2016-11-01,'000166,申万宏源,6.48,6.54,6.41,6.45,6.45,0.03,0.4651,0.5091,36651991,237541635.8,1.29966805053e+11,46651478709.6
2016-10-31,'000166,申万宏源,6.45,6.48,6.37,6.45,6.47,-0.02,-0.3091,0.4016,28910554,185393595.79,1.29365106881e+11,46435499641.5
2016-10-28,'000166,申万宏源,6.47,6.57,6.42,6.43,6.41,0.06,0.936,0.9971,71782488,466626718.21,1.29766238995e+11,46579485686.9
2016-10-27,'000166,申万宏源,6.41,6.44,6.38,6.43,6.44,-0.03,-0.4658,0.327,23541006,150732867.69,1.28562842652e+11,46147527550.7
2016-10-26,'000166,申万宏源,6.44,6.51,6.41,6.49,6.47,-0.03,-0.4637,0.4604,33143904,213936507.16,1.29164540824e+11,46363506618.8
2016-10-25,'000166,申万宏源,6.47,6.5,6.44,6.49,6.49,-0.02,-0.3082,0.4849,34910654,225727895.36,1.29766238995e+11,46579485686.9
2016-10-24,'000166,申万宏源,6.49,6.57,6.38,6.4,6.4,0.09,1.4063,1.163,83727165,543871190.79,1.3016737111e+11,46723471732.3
2016-10-21,'000166,申万宏源,6.4,6.46,6.35,6.37,6.37,0.03,0.471,0.4758,34252226,219284275.23,1.28362276595e+11,46075534528.0
2016-10-20,'000166,申万宏源,6.37,6.41,6.35,6.38,6.39,-0.02,-0.313,0.2801,20163589,128638620.45,1.27760578424e+11,45859555459.9
2016-10-19,'000166,申万宏源,6.39,6.46,6.37,6.44,6.44,-0.05,-0.7764,0.3701,26644712,170671287.28,1.28161710538e+11,46003541505.3
2016-10-18,'000166,申万宏源,6.44,6.46,6.31,6.32,6.33,0.11,1.7378,0.6144,44232375,282721095.95,1.29164540824e+11,46363506618.8
2016-10-17,'000166,申万宏源,6.33,6.43,6.31,6.42,6.42,-0.09,-1.4019,0.3392,24420449,155747130.02,1.26958314195e+11,45571583369.1
2016-10-14,'000166,申万宏源,6.42,6.43,6.35,6.4,6.4,0.02,0.3125,0.3382,24345142,155409867.02,1.2876340871e+11,46219520573.4
2016-10-13,'000166,申万宏源,6.4,6.44,6.35,6.38,6.38,0.02,0.3135,0.3934,28323625,181239840.73,1.28362276595e+11,46075534528.0
2016-10-12,'000166,申万宏源,6.38,6.41,6.36,6.38,6.41,-0.03,-0.468,0.2369,17058157,108854390.92,1.27961144481e+11,45931548482.6
2016-10-11,'000166,申万宏源,6.41,6.43,6.34,6.42,6.42,-0.01,-0.1558,0.4226,30421081,194392107.48,1.28562842652e+11,46147527550.7
2016-10-10,'000166,申万宏源,6.42,6.42,6.29,6.3,6.26,0.16,2.5559,0.7474,53810459,342263911.12,1.2876340871e+11,46219520573.4
2016-09-30,'000166,申万宏源,6.26,6.28,6.19,6.2,6.22,0.04,0.6431,0.31,22316830,139304915.84,1.25554351795e+11,45067632210.2
2016-09-29,'000166,申万宏源,6.22,6.3,6.17,6.2,6.18,0.04,0.6472,0.5806,41801964,260886383.94,1.24752087566e+11,44779660119.4
2016-09-28,'000166,申万宏源,6.18,6.21,6.15,6.17,6.19,-0.01,-0.1616,0.2354,16944152,104715203.73,1.23949823337e+11,44491688028.6
2016-09-27,'000166,申万宏源,6.19,6.19,6.11,6.13,6.13,0.06,0.9788,0.3161,22753626,140216118.34,1.24150389394e+11,44563681051.3
2016-09-26,'000166,申万宏源,6.13,6.25,6.13,6.21,6.22,-0.09,-1.4469,0.5557,40008588,247411321.67,1.22946993051e+11,44131722915.1
2016-09-23,'000166,申万宏源,6.22,6.25,6.2,6.25,6.24,-0.02,-0.3205,0.2471,17786324,110641491.04,1.24752087566e+11,44779660119.4
2016-09-22,'000166,申万宏源,6.24,6.28,6.2,6.23,6.19,0.05,0.8078,0.5472,39394045,245701452.14,1.2515321968e+11,44923646164.8
2016-09-21,'000166,申万宏源,6.19,6.23,6.15,6.17,6.17,0.02,0.3241,0.3981,28608537,176934147.64,1.24150389394e+11,44483296318.6
2016-09-20,'000166,申万宏源,6.17,6.19,6.16,6.18,6.19,-0.02,-0.3231,0.2034,14613587,90156824.98,1.2374925728e+11,44339569997.7
2016-09-19,'000166,申万宏源,6.19,6.21,6.17,6.17,6.17,0.02,0.3241,0.3167,22755764,140744231.44,1.24150389394e+11,44483296318.6
2016-09-14,'000166,申万宏源,6.17,6.2,6.15,6.18,6.2,-0.03,-0.4839,0.3226,23186034,143148970.64,1.2374925728e+11,44339569997.7
2016-09-13,'000166,申万宏源,6.2,6.24,6.18,6.22,6.2,0.0,0.0,0.3545,25474588,157906786.7,1.24350955452e+11,44555159479.0
2016-09-12,'000166,申万宏源,6.2,6.35,6.18,6.35,6.41,-0.21,-3.2761,0.7163,51475588,321992940.72,1.24350955452e+11,44555159479.0
2016-09-09,'000166,申万宏源,6.41,6.48,6.41,6.46,6.46,-0.05,-0.774,0.3747,26924304,173623019.44,1.28562842652e+11,46064285848.4
2016-09-08,'000166,申万宏源,6.46,6.48,6.43,6.48,6.49,-0.03,-0.4622,0.2993,21510220,138787631.77,1.29565672938e+11,46423601650.7
2016-09-07,'000166,申万宏源,6.49,6.52,6.46,6.49,6.49,0.0,0.0,0.4166,29938263,194313485.56,1.3016737111e+11,46639191132.1
2016-09-06,'000166,申万宏源,6.49,6.51,6.41,6.46,6.47,0.02,0.3091,0.4443,31927538,206048635.45,1.3016737111e+11,46639191132.1
2016-09-05,'000166,申万宏源,6.47,6.54,6.44,6.47,6.44,0.03,0.4658,0.4378,31462909,204088832.98,1.29766238995e+11,46495464811.2
2016-09-02,'000166,申万宏源,6.44,6.53,6.4,6.41,6.4,0.04,0.625,0.4485,32231195,208270343.13,1.29164540824e+11,46279875329.8
2016-09-01,'000166,申万宏源,6.4,6.5,6.4,6.49,6.5,-0.1,-1.5385,0.4159,29889260,192910891.11,1.28362276595e+11,45992422688.0
2016-08-31,'000166,申万宏源,6.5,6.52,6.43,6.47,6.47,0.03,0.4637,0.3837,27570655,178656522.88,1.30367937167e+11,46711054292.5
2016-08-30,'000166,申万宏源,6.47,6.51,6.44,6.45,6.45,0.02,0.3101,0.4203,30200635,195476794.67,1.29766238995e+11,46495464811.2
2016-08-29,'000166,申万宏源,6.45,6.51,6.43,6.5,6.47,-0.02,-0.3091,0.296,21269981,137285916.8,1.29365106881e+11,46351738490.2
2016-08-26,'000166,申万宏源,6.47,6.52,6.45,6.5,6.49,-0.02,-0.3082,0.3512,25240395,163825603.91,1.29766238995e+11,46495464811.2
2016-08-25,'000166,申万宏源,6.49,6.55,6.42,6.49,6.5,-0.01,-0.1538,0.4901,35217809,228364728.88,1.3016737111e+11,46639191132.1
2016-08-24,'000166,申万宏源,6.5,6.56,6.49,6.53,6.53,-0.03,-0.4594,0.3343,24024848,156536623.19,1.30367937167e+11,46711054292.5
2016-08-23,'000166,申万宏源,6.53,6.56,6.49,6.5,6.5,0.03,0.4615,0.4393,31566047,205910688.31,1.30969635339e+11,46926643773.8
2016-08-22,'000166,申万宏源,6.5,6.59,6.5,6.55,6.56,-0.06,-0.9146,0.5427,38996897,254797690.71,1.30367937167e+11,46711054292.5
2016-08-19,'000166,申万宏源,6.56,6.59,6.49,6.52,6.53,0.03,0.4594,0.5531,39744613,259776567.24,1.3157133351e+11,47142233255.2
2016-08-18,'000166,申万宏源,6.53,6.66,6.49,6.58,6.62,-0.09,-1.3595,1.0722,77051805,505955829.93,1.30969635339e+11,46926643773.8
2016-08-17,'000166,申万宏源,6.62,6.85,6.61,6.65,6.61,0.01,0.1513,1.3676,98277844,658263099.36,1.32774729853e+11,47573412217.9
2016-08-16,'000166,申万宏源,6.61,6.65,6.53,6.59,6.61,0.0,0.0,1.2062,86682042,572635226.29,1.32574163796e+11,47501549057.4
2016-08-15,'000166,申万宏源,6.61,6.85,6.34,6.38,6.35,0.26,4.0945,2.6332,189232058,1249177213.99,1.32574163796e+11,47501549057.4
2016-08-12,'000166,申万宏源,6.35,6.37,6.21,6.24,6.24,0.11,1.7628,0.7219,51874845,326108750.96,1.27359446309e+11,45633106885.8
2016-08-11,'000166,申万宏源,6.24,6.32,6.23,6.24,6.23,0.01,0.1605,0.6658,47849713,300205972.17,1.2515321968e+11,44842612120.8
2016-08-10,'000166,申万宏源,6.23,6.29,6.21,6.25,6.26,-0.03,-0.4792,0.4207,30236274,188957993.71,1.24952653623e+11,44770748960.3
2016-08-09,'000166,申万宏源,6.26,6.27,6.2,6.24,6.24,0.02,0.3205,0.346,24864501,155038490.57,1.25554351795e+11,44986338441.7
2016-08-08,'000166,申万宏源,6.24,6.25,6.15,6.19,6.21,0.03,0.4831,0.2661,19124099,118711278.61,1.2515321968e+11,44842612120.8
2016-08-05,'000166,申万宏源,6.21,6.26,6.15,6.18,6.19,0.02,0.3231,0.3337,23983829,148720070.59,1.24551521509e+11,44627022639.4
2016-08-04,'000166,申万宏源,6.19,6.19,6.13,6.18,6.17,0.02,0.3241,0.2268,16300009,100540265.35,1.24150389394e+11,44483296318.6
2016-08-03,'000166,申万宏源,6.17,6.19,6.15,6.15,6.19,-0.02,-0.3231,0.2103,15110657,93163678.17,1.2374925728e+11,44339569997.7
2016-08-02,'000166,申万宏源,6.19,6.19,6.13,6.13,6.13,0.06,0.9788,0.2378,17089234,105323158.71,1.24150389394e+11,44483296318.6
2016-08-01,'000166,申万宏源,6.13,6.2,6.08,6.18,6.18,-0.05,-0.8091,0.4462,32068395,196694482.55,1.22946993051e+11,44052117355.8
2016-07-29,'000166,申万宏源,6.18,6.24,6.17,6.2,6.19,-0.01,-0.1616,0.363,26089774,161945450.35,1.23949823337e+11,44411433158.1
2016-07-28,'000166,申万宏源,6.19,6.26,6.15,6.23,6.22,-0.03,-0.4823,0.4867,34973525,217006999.24,1.24150389394e+11,44483296318.6
2016-07-27,'000166,申万宏源,6.22,6.44,6.16,6.43,6.43,-0.21,-3.2659,0.9882,71012649,445764774.13,1.24752087566e+11,44698885799.9
2016-07-26,'000166,申万宏源,6.43,6.43,6.34,6.35,6.35,0.08,1.2598,0.5371,38599274,247141946.17,1.28963974767e+11,46208012169.3
2016-07-25,'000166,申万宏源,6.35,6.38,6.31,6.35,6.34,0.01,0.1577,0.3527,25347003,160799616.13,1.27359446309e+11,45633106885.8
2016-07-22,'000166,申万宏源,6.34,6.43,6.33,6.4,6.42,-0.08,-1.2461,0.478,34350524,218916479.68,1.27158880252e+11,45561243725.3
2016-07-21,'000166,申万宏源,6.42,6.47,6.38,6.39,6.4,0.02,0.3125,0.6974,50118584,322579300.24,1.2876340871e+11,46136149008.9
2016-07-20,'000166,申万宏源,6.4,6.42,6.37,6.39,6.4,0.0,0.0,0.4655,33450823,213913195.25,1.28362276595e+11,45992422688.0
2016-07-19,'000166,申万宏源,6.4,6.43,6.34,6.35,6.35,0.05,0.7874,0.539,38733713,247438680.97,1.28362276595e+11,45992422688.0
2016-07-18,'000166,申万宏源,6.35,6.41,6.31,6.4,6.4,-0.05,-0.7813,0.6441,46283870,294451833.53,1.27359446309e+11,45633106885.8
2016-07-15,'000166,申万宏源,6.4,6.44,6.37,6.42,6.42,-0.02,-0.3115,0.5019,36065644,230704050.41,1.28362276595e+11,45992422688.0
2016-07-14,'000166,申万宏源,6.42,6.45,6.38,6.41,6.44,-0.02,-0.3106,0.6348,45620197,292106240.82,1.2876340871e+11,46136149008.9
2016-07-13,'000166,申万宏源,6.44,6.56,6.38,6.43,6.43,0.01,0.1555,1.2006,86280924,558592946.8,1.29164540824e+11,46279875329.8
2016-07-12,'000166,申万宏源,6.43,6.45,6.2,6.33,6.33,0.1,1.5798,1.3433,96536539,613012872.68,1.28963974767e+11,46208012169.3
2016-07-11,'000166,申万宏源,6.33,6.48,6.32,6.34,6.34,-0.01,-0.1577,0.7663,55072271,351169787.8,1.26958314195e+11,45489380564.8
2016-07-08,'000166,申万宏源,6.34,6.41,6.29,6.34,6.35,-0.01,-0.1575,0.6758,48566766,308316036.51,1.27158880252e+11,45561243725.3
2016-07-07,'000166,申万宏源,6.35,6.38,6.25,6.3,6.34,0.01,0.1577,0.7415,53285748,336015525.73,1.27359446309e+11,45633106885.8
2016-07-06,'000166,申万宏源,6.34,6.41,6.26,6.41,6.4,-0.06,-0.9375,1.21,86955096,549743374.63,1.27158880252e+11,45561243725.3
2016-07-05,'000166,申万宏源,8.79,8.88,8.61,8.62,8.65,0.14,1.6185,1.5115,80460246,705893086.29,1.30590788348e+11,46790902254.1
2016-07-04,'000166,申万宏源,8.65,8.75,8.34,8.39,8.39,0.26,3.0989,1.4504,77207980,664086621.15,1.28510844051e+11,46045654664.2
2016-07-01,'000166,申万宏源,8.39,8.45,8.34,8.44,8.41,-0.02,-0.2378,0.7209,38373133,322701915.79,1.24648090357e+11,44661623425.7
2016-06-30,'000166,申万宏源,8.41,8.48,8.3,8.34,8.26,0.15,1.816,1.1673,62138487,522690137.54,1.24945225257e+11,44768087367.1
2016-06-29,'000166,申万宏源,8.26,8.33,8.23,8.28,8.24,0.02,0.2427,0.8758,46618409,385344601.88,1.2271671351e+11,43969607806.5
2016-06-28,'000166,申万宏源,8.24,8.31,8.1,8.14,8.16,0.08,0.9804,0.8929,47532035,389689884.31,1.2241957861e+11,43863143865.0
2016-06-27,'000166,申万宏源,8.16,8.19,8.0,8.03,8.07,0.09,1.1152,0.6634,35313247,287228726.44,1.21231039012e+11,43437288099.4
2016-06-24,'000166,申万宏源,8.07,8.3,7.91,8.19,8.21,-0.14,-1.7052,0.862,45886887,372442253.29,1.19893931964e+11,42958200363.0
2016-06-23,'000166,申万宏源,8.21,8.25,8.13,8.25,8.26,-0.05,-0.6053,0.4131,21989946,180167877.7,1.21973876261e+11,43703447952.9
2016-06-22,'000166,申万宏源,8.26,8.26,8.1,8.15,8.18,0.08,0.978,0.5558,29587727,242490059.87,1.2271671351e+11,43969607806.5
2016-06-21,'000166,申万宏源,8.18,8.5,8.11,8.11,8.09,0.09,1.1125,1.0803,57506852,476638202.17,1.21528173912e+11,43543752040.8
2016-06-20,'000166,申万宏源,8.09,8.12,8.02,8.07,8.07,0.02,0.2478,0.3272,17415103,140579324.95,1.20191066864e+11,43064664304.4
2016-06-17,'000166,申万宏源,8.07,8.16,8.04,8.05,8.02,0.05,0.6234,0.5002,26627520,215797682.13,1.19893931964e+11,42958200363.0
2016-06-16,'000166,申万宏源,8.02,8.11,7.98,8.1,8.14,-0.12,-1.4742,0.5298,28199861,226836138.9,1.19151094716e+11,42692040509.4
2016-06-15,'000166,申万宏源,8.14,8.28,7.89,7.94,8.04,0.1,1.2438,0.8073,42975819,348451955.4,1.20933904113e+11,43330824157.9
2016-06-14,'000166,申万宏源,8.04,8.09,7.97,7.99,8.01,0.03,0.3745,0.4083,21732329,174379444.49,1.19448229615e+11,42798504450.8
2016-06-13,'000166,申万宏源,8.01,8.28,8.01,8.25,8.37,-0.36,-4.3011,0.6256,33300475,272394698.89,1.19002527266e+11,42638808538.7
2016-06-08,'000166,申万宏源,8.37,8.4,8.3,8.37,8.37,0.0,0.0,0.424,22568263,188547204.99,1.24350955457e+11,44555159484.3
2016-06-07,'000166,申万宏源,8.37,8.46,8.35,8.4,8.37,0.0,0.0,0.4376,23293571,195776867.09,1.24350955457e+11,44555159484.3
2016-06-06,'000166,申万宏源,8.37,8.5,8.36,8.5,8.45,-0.08,-0.9467,0.4083,21731987,182572926.55,1.24350955457e+11,44555159484.3
2016-06-03,'000166,申万宏源,8.45,8.53,8.37,8.44,8.43,0.02,0.2372,0.6983,37169499,313436320.08,1.25539495056e+11,44981015249.9
2016-06-02,'000166,申万宏源,8.43,8.44,8.33,8.39,8.4,0.03,0.3571,0.6848,36452241,305955540.46,1.25242360156e+11,44874551308.5
2016-06-01,'000166,申万宏源,8.4,8.6,8.39,8.51,8.54,-0.14,-1.6393,1.166,62066765,525148769.82,1.24796657807e+11,44714855396.4
2016-05-31,'000166,申万宏源,8.54,8.65,8.0,8.03,8.03,0.51,6.3512,1.81,96349354,814236953.81,1.26876602104e+11,45460102986.3
2016-05-30,'000166,申万宏源,8.03,8.04,7.91,7.97,7.98,0.05,0.6266,0.3273,17421145,139247302.13,1.19299662165e+11,42745272480.1
2016-05-27,'000166,申万宏源,7.98,8.03,7.94,8.0,8.01,-0.03,-0.3745,0.2724,14500563,115781681.99,1.18556824916e+11,42479112626.6
2016-05-26,'000166,申万宏源,8.01,8.04,7.89,7.96,8.0,0.01,0.125,0.3238,17237265,137162388.84,1.19002527266e+11,42638808538.7
2016-05-25,'000166,申万宏源,8.0,8.11,7.99,8.03,8.0,0.0,0.0,0.3391,18051588,145352924.71,1.18853959816e+11,42585576568.0
2016-05-24,'000166,申万宏源,8.0,8.09,7.98,8.08,8.08,-0.08,-0.9901,0.2597,13823967,110762558.3,1.18853959816e+11,42585576568.0
2016-05-23,'000166,申万宏源,8.08,8.13,8.04,8.06,8.09,-0.01,-0.1236,0.3777,20108317,162560651.52,1.20042499414e+11,43011432333.7
2016-05-20,'000166,申万宏源,8.09,8.09,7.96,8.0,8.03,0.06,0.7472,0.3638,19365063,155668627.02,1.20191066864e+11,43064664304.4
2016-05-19,'000166,申万宏源,8.03,8.1,8.0,8.0,8.07,-0.04,-0.4957,0.3205,17062768,137402300.37,1.19299662165e+11,42745272480.1
2016-05-18,'000166,申万宏源,8.07,8.08,7.88,8.0,8.06,0.01,0.1241,0.5777,30751445,245711611.71,1.19893931964e+11,42958200363.0
2016-05-17,'000166,申万宏源,8.06,8.16,7.98,8.09,8.08,-0.02,-0.2475,0.4273,22747203,183389804.95,1.19745364515e+11,42904968392.3
2016-05-16,'000166,申万宏源,8.08,8.08,7.94,8.01,8.06,0.02,0.2481,0.4008,21333124,171007660.15,1.20042499414e+11,43011432333.7
2016-05-13,'000166,申万宏源,8.06,8.15,8.01,8.01,8.06,0.0,0.0,0.5198,27668940,223221756.08,1.19745364515e+11,42904968392.3
2016-05-12,'000166,申万宏源,8.06,8.08,7.81,7.9,7.96,0.1,1.2563,0.5757,30645905,243756903.16,1.19745364515e+11,42904968392.3
2016-05-11,'000166,申万宏源,7.96,8.07,7.91,8.06,8.0,-0.04,-0.5,0.4013,21364201,170635072.75,1.18259690017e+11,42372648685.2
2016-05-10,'000166,申万宏源,8.0,8.09,7.92,7.99,8.0,0.0,0.0,0.5546,29523266,236858498.92,1.18853959816e+11,42585576568.0
2016-05-09,'000166,申万宏源,8.0,8.16,7.95,8.13,8.2,-0.2,-2.439,0.6286,33463866,268823116.65,1.18853959816e+11,42585576568.0
2016-05-06,'000166,申万宏源,8.2,8.52,8.19,8.48,8.47,-0.27,-3.1877,0.7515,40005902,333723896.61,1.21825308811e+11,43650215982.2
2016-05-05,'000166,申万宏源,8.47,8.51,8.42,8.47,8.49,-0.02,-0.2356,0.4762,25348376,214626170.03,1.25836629955e+11,45087479191.4
2016-05-04,'000166,申万宏源,8.49,8.55,8.4,8.5,8.56,-0.07,-0.8178,0.6529,34752782,294870004.6,1.26133764855e+11,45193943132.8
2016-05-03,'000166,申万宏源,8.56,8.6,8.36,8.4,8.4,0.16,1.9048,0.9743,51862812,441784001.02,1.27173737003e+11,45566566927.8
2016-04-29,'000166,申万宏源,8.4,8.49,8.35,8.4,8.44,-0.04,-0.4739,0.5381,28646358,241122098.9,1.24796657807e+11,44714855396.4
2016-04-28,'000166,申万宏源,8.44,8.55,8.3,8.42,8.42,0.02,0.2375,0.802,42692774,359919539.74,1.25390927606e+11,44927783279.2
2016-04-27,'000166,申万宏源,8.42,8.57,8.36,8.46,8.34,0.08,0.9592,0.7376,39264658,332153977.99,1.25093792706e+11,44821319337.8
2016-04-26,'000166,申万宏源,8.34,8.35,8.24,8.27,8.24,0.1,1.2136,0.3466,18450608,153077636.93,1.23905253108e+11,44395463572.1
2016-04-25,'000166,申万宏源,8.24,8.29,8.16,8.25,8.31,-0.07,-0.8424,0.3399,18092958,148636300.66,1.2241957861e+11,43863143865.0
2016-04-22,'000166,申万宏源,8.31,8.33,8.19,8.22,8.28,0.03,0.3623,0.4065,21639240,179133341.36,1.23459550759e+11,44235767660.0
2016-04-21,'000166,申万宏源,8.28,8.44,8.27,8.31,8.38,-0.1,-1.1933,0.5284,28126437,234769901.54,1.2301384841e+11,44076071747.9
2016-04-20,'000166,申万宏源,8.38,8.79,8.15,8.78,8.75,-0.37,-4.2286,1.056,56212301,475316652.55,1.24499522907e+11,44608391455.0
2016-04-19,'000166,申万宏源,8.75,8.81,8.66,8.76,8.72,0.03,0.344,0.4565,24299367,212022971.37,1.29996518549e+11,46577974371.2
2016-04-18,'000166,申万宏源,8.72,8.84,8.68,8.81,8.92,-0.2,-2.2422,0.6059,32254150,281432465.81,1.29550816199e+11,46418278459.1
2016-04-15,'000166,申万宏源,8.92,9.02,8.87,9.02,9.0,-0.08,-0.8889,0.6021,32051904,286183041.7,1.32522165195e+11,47482917873.3
2016-04-14,'000166,申万宏源,9.0,9.07,8.91,9.03,8.99,0.01,0.1112,0.7173,38181215,342577853.32,1.33710704793e+11,47908773639.0
