日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-09-29,'300104,乐视网,44.22,45.2,44.12,44.18,44.18,0.04,0.0905,0.667,12279866,548190909.07,87629895215.9,81413923246.3
2016-09-28,'300104,乐视网,44.18,44.57,44.0,44.55,44.54,-0.36,-0.8083,0.4319,7951752,351455922.2,87550628010.9,81340278810.9
2016-09-27,'300104,乐视网,44.54,44.59,43.9,44.26,44.4,0.14,0.3153,0.6422,11823189,522876837.21,88264032856.6,82003078728.8
2016-09-26,'300104,乐视网,44.4,46.2,44.4,45.7,45.75,-1.35,-2.9508,0.8757,16122512,729741569.09,87986597638.8,81745323205.2
2016-09-23,'300104,乐视网,45.75,46.3,45.62,46.03,45.99,-0.24,-0.5219,0.5407,9954575,456798488.41,90661865810.2,84230822897.2
2016-09-22,'300104,乐视网,45.99,46.82,45.5,46.76,46.27,-0.28,-0.6051,0.7792,14345064,661474119.63,91137469040.7,84672689509.2
2016-09-21,'300104,乐视网,46.27,46.95,45.95,46.4,46.27,0.0,0.0,0.8183,15064979,698784595.61,91692339476.3,85188200556.4
2016-09-20,'300104,乐视网,46.27,47.4,46.18,47.0,47.3,-1.03,-2.1776,1.1198,20615968,963643193.75,91692339476.3,85188200556.4
2016-09-19,'300104,乐视网,47.3,49.74,45.78,46.0,45.4,1.9,4.185,2.8266,52041663,2489247736.55,93733470007.1,87084544765.9
2016-09-14,'300104,乐视网,45.4,45.4,44.06,44.4,43.98,1.42,3.2287,1.0963,20184068,903266567.59,89968277765.8,83586434088.2
2016-09-13,'300104,乐视网,43.98,44.97,43.92,44.78,44.52,-0.54,-1.2129,0.7634,14055368,622405154.65,87154291985.5,80972056634.3
2016-09-12,'300104,乐视网,44.52,46.17,44.0,44.04,44.85,-0.33,-0.7358,1.1871,21855509,987113735.56,88224399254.0,81966256511.2
2016-09-09,'300104,乐视网,44.85,45.22,44.73,44.95,44.75,0.1,0.2235,0.5722,10534992,473830700.08,88878353695.9,82573823102.6
2016-09-08,'300104,乐视网,44.75,45.48,44.5,45.16,45.16,-0.41,-0.9079,0.7926,14593076,655810914.25,88680185683.2,82389712014.2
2016-09-07,'300104,乐视网,45.16,45.8,45.16,45.51,45.5,-0.34,-0.7473,0.7366,13562294,616975023.89,89492674535.3,83144567476.3
2016-09-06,'300104,乐视网,45.5,45.65,43.2,44.94,44.94,0.56,1.2461,1.45,26697014,1188537891.94,90166445778.5,83770545176.5
2016-09-05,'300104,乐视网,44.94,45.62,44.88,45.55,45.23,-0.29,-0.6412,0.584,10751218,485856514.12,89056704907.4,82739523082.0
2016-09-02,'300104,乐视网,45.23,45.67,45.08,45.2,45.3,-0.07,-0.1545,0.5423,9983842,452984640.42,89631392144.2,83273445238.1
2016-09-01,'300104,乐视网,45.3,46.15,45.3,46.08,46.17,-0.87,-1.8843,0.8578,15792746,720682519.27,89770109753.1,83402322999.9
2016-08-31,'300104,乐视网,46.17,46.64,45.5,45.9,45.8,0.37,0.8079,0.8256,15200516,700601464.72,91494171463.6,85004089468.1
2016-08-30,'300104,乐视网,45.8,45.98,45.65,45.84,45.76,0.04,0.0874,0.4841,8912092,408198260.84,90760949816.6,84322878441.4
2016-08-29,'300104,乐视网,45.76,46.05,45.4,45.83,45.81,-0.05,-0.1091,0.6408,11798364,539840029.44,90681682611.5,84249234006.1
2016-08-26,'300104,乐视网,45.81,46.58,45.75,45.8,45.86,-0.05,-0.109,0.6612,12173288,560472866.79,90780766617.9,84341289550.2
2016-08-25,'300104,乐视网,45.86,46.31,45.56,46.19,46.31,-0.45,-0.9717,0.7494,13797539,632962102.72,90879850624.2,84433345094.4
2016-08-24,'300104,乐视网,46.31,46.85,46.11,46.4,46.38,-0.07,-0.1509,0.6361,11710559,543610859.94,91771606681.4,85261844991.7
2016-08-23,'300104,乐视网,46.38,47.2,45.89,46.2,45.79,0.59,1.2885,1.0651,19610094,914276592.87,91910324290.3,85390722753.5
2016-08-22,'300104,乐视网,45.79,47.96,45.77,47.23,47.23,-1.44,-3.0489,1.221,22480408,1055217594.72,90741133015.3,84304467332.6
2016-08-19,'300104,乐视网,47.23,47.66,47.12,47.4,47.31,-0.08,-0.1691,0.6981,12853144,608414427.03,93594752398.2,86955667004.1
2016-08-18,'300104,乐视网,47.31,48.2,47.1,47.77,48.22,-0.91,-1.8872,1.5336,28235656,1341192177.42,93753286808.4,87102955874.7
2016-08-17,'300104,乐视网,48.22,49.35,47.53,47.6,47.76,0.46,0.9631,1.923,35404499,1718088895.61,95556615723.9,88778366778.3
2016-08-16,'300104,乐视网,47.76,48.71,47.22,47.22,47.65,0.11,0.2308,1.5777,29047205,1391932064.16,94645042865.5,87931455772.1
2016-08-15,'300104,乐视网,47.65,48.5,45.2,45.53,45.73,1.92,4.1986,2.2485,41396983,1966077235.38,94427058051.6,87728933574.9
2016-08-12,'300104,乐视网,45.73,46.11,45.05,45.6,45.88,-0.15,-0.3269,1.0403,19152267,870613002.07,90622232207.7,84194000679.6
2016-08-11,'300104,乐视网,45.88,46.97,45.61,46.15,45.87,0.01,0.0218,1.2984,23905056,1108450944.98,90919484226.8,84470167312.0
2016-08-10,'300104,乐视网,45.87,46.81,45.66,46.5,46.45,-0.58,-1.2487,0.9641,17750408,818907639.08,90899667425.5,84451756203.2
2016-08-09,'300104,乐视网,46.45,46.5,45.45,45.45,46.1,0.35,0.7592,0.9124,16798576,774448720.79,92049041899.1,85519600515.4
2016-08-08,'300104,乐视网,46.1,46.44,45.0,46.1,46.85,-0.75,-1.6009,1.3031,23991302,1099406993.1,91355453854.7,84875211706.3
2016-08-05,'300104,乐视网,46.85,47.45,46.56,47.35,47.15,-0.3,-0.6363,0.6684,12305407,577083306.83,92841713949.9,86256044868.6
2016-08-04,'300104,乐视网,47.15,47.49,45.81,46.45,46.41,0.74,1.5945,0.9634,17736853,828504843.79,88408002046.9,86808378133.4
2016-08-03,'300104,乐视网,46.41,47.08,46.08,46.7,46.42,-0.01,-0.0215,0.7479,13770543,640786166.06,87020474549.2,85445956080.0
2016-08-02,'300104,乐视网,46.42,46.87,45.99,46.0,45.88,0.54,1.177,0.764,14065661,652290816.91,87039224920.8,85464367188.9
2016-08-01,'300104,乐视网,45.88,47.13,44.9,46.85,47.15,-1.27,-2.6935,1.3014,23960691,1095976040.66,86026704854.9,84470167312.0
2016-07-29,'300104,乐视网,47.15,48.3,46.6,48.07,47.62,-0.47,-0.987,0.9626,17722000,838333959.54,88408002046.9,86808378133.4
2016-07-28,'300104,乐视网,47.62,49.6,46.73,48.31,48.5,-0.88,-1.8144,1.6871,31060978,1492437588.86,89289269511.6,87673700248.5
2016-07-27,'300104,乐视网,48.5,51.78,47.59,50.58,49.49,-0.99,-2.0004,2.4152,44467308,2224093280.53,90939302211.5,89293877825.5
2016-07-26,'300104,乐视网,49.49,49.78,48.41,48.55,49.25,0.24,0.4873,1.0847,19956895,980309857.33,92736925631.5,91057914232.2
2016-07-25,'300104,乐视网,49.25,50.28,48.88,49.95,49.94,-0.69,-1.3817,0.9914,18125632,895871600.76,92287201199.2,90039222724.0
2016-07-22,'300104,乐视网,49.94,51.35,49.9,50.16,50.35,-0.41,-0.8143,1.0872,19853264,1003457935.46,93472193356.3,91192720360.3
2016-07-21,'300104,乐视网,50.35,51.5,50.0,50.6,51.13,-0.78,-1.5255,1.363,24889597,1257613816.13,94239586213.2,91941399081.7
2016-07-20,'300104,乐视网,51.13,52.77,49.52,49.78,49.78,1.35,2.7119,2.1227,38760788,2000615292.62,95699504331.4,93365714698.1
2016-07-19,'300104,乐视网,49.78,50.12,49.02,49.48,49.08,0.7,1.4262,1.1367,20757120,1028958005.85,93172722973.1,90900553054.4
2016-07-18,'300104,乐视网,49.08,51.49,48.85,51.49,51.45,-2.37,-4.6064,1.8509,33797450,1675973132.59,91862540046.6,89622321091.0
2016-07-15,'300104,乐视网,51.45,51.99,50.66,50.72,50.81,0.64,1.2596,1.482,27062854,1388873947.75,96298445097.8,93950049309.9
2016-07-14,'300104,乐视网,50.81,53.39,50.0,52.8,52.3,-1.49,-2.8489,2.4155,44107433,2278518148.59,95100563564.9,92781380086.2
2016-07-13,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-12,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-11,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-08,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-07,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-06,'300104,乐视网,0.0,0.0,0.0,0.0,52.3,None,None,0.0,0,0.0,97889381508.5,95502188122.6
2016-07-05,'300104,乐视网,52.3,52.86,51.62,52.27,52.1,0.2,0.3839,1.6819,30711895,1599846827.26,97889381508.5,95502188122.6
2016-07-04,'300104,乐视网,52.1,52.98,51.53,51.8,52.1,0.0,0.0,2.1018,38379323,2005105466.42,97515043529.5,95136978990.2
2016-07-01,'300104,乐视网,52.1,53.96,51.8,52.8,52.91,-0.81,-1.5309,2.7584,50370206,2648873085.46,97515043529.5,95136978990.2
2016-06-30,'300104,乐视网,52.91,52.91,48.12,48.12,48.1,4.81,10.0,4.3538,78931529,4061172611.51,98336755313.9,95921718945.9
2016-06-29,'300104,乐视网,48.1,48.7,47.69,48.28,48.3,-0.2,-0.4141,1.8353,33225886,1601853599.5,89274329099.8,87078841492.5
2016-06-28,'300104,乐视网,48.3,48.71,46.9,47.18,47.05,1.25,2.6567,2.2856,41377235,1991548850.64,89645532131.4,87440915677.5
2016-06-27,'300104,乐视网,47.05,47.34,45.87,46.08,46.2,0.85,1.8398,1.6557,29975059,1403894858.55,87325513183.9,85177952021.2
2016-06-24,'300104,乐视网,46.2,47.35,44.8,46.45,46.9,-0.7,-1.4925,1.9876,35983640,1669362915.68,85747900299.6,83639136735.0
2016-06-23,'300104,乐视网,46.9,47.68,45.31,46.95,47.0,-0.1,-0.2128,2.3052,41731903,1937134644.39,87047110910.2,84906396382.5
2016-06-22,'300104,乐视网,47.0,47.25,46.15,46.28,46.3,0.7,1.5119,1.502,27192484,1270336134.98,87232712426.0,85087433475.0
2016-06-21,'300104,乐视网,46.3,49.19,46.0,49.02,48.69,-2.39,-4.9086,2.4183,43780474,2088356330.51,85933501815.4,83820173827.5
2016-06-20,'300104,乐视网,48.69,49.36,47.39,47.88,47.55,1.14,2.3975,2.2163,40124047,1947190358.39,90369378043.0,88146960338.2
2016-06-17,'300104,乐视网,47.55,49.01,47.06,47.06,46.95,0.6,1.278,1.9887,36002529,1727746512.35,88253520762.9,86083137483.8
2016-06-16,'300104,乐视网,46.95,49.16,46.81,47.39,47.85,-0.9,-1.8809,2.1283,38529931,1850034247.62,87139911668.1,84996914928.8
2016-06-15,'300104,乐视网,47.85,48.8,44.87,45.01,45.54,2.31,5.0725,2.8717,51989021,2461543426.81,88810325310.3,86626248761.2
2016-06-14,'300104,乐视网,45.54,47.98,44.56,47.5,47.52,-1.98,-4.1667,3.1597,57202432,2629854805.46,84522930295.3,82444291924.5
2016-06-13,'300104,乐视网,47.52,51.95,47.52,51.8,52.8,-5.28,-10.0,4.1347,74853645,3726469068.56,88197840308.2,86028826356.0
2016-06-08,'300104,乐视网,52.8,54.0,52.55,52.56,53.31,-0.51,-0.9567,3.1117,56332427,3004291813.64,97997600342.4,95587584840.0
2016-06-07,'300104,乐视网,53.31,54.6,52.48,53.64,53.48,-0.17,-0.3179,4.0312,72980013,3905044973.33,98944168073.0,96510874011.8
2016-06-06,'300104,乐视网,53.48,56.5,53.0,55.69,56.32,-2.84,-5.0426,5.9092,106978176,5804862123.43,99259690649.8,96818637069.0
2016-06-03,'300104,乐视网,56.32,60.98,52.89,52.89,58.77,-2.45,-4.1688,11.9753,216798086,12221462954.6,1.04530773699e+11,1.01960090496e+11
2016-06-02,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-06-01,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-31,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-30,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-27,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-26,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-25,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-24,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-23,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-20,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-19,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-18,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-17,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-16,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-13,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-12,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-11,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-10,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-09,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-06,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-05,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-04,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-05-03,'300104,乐视网,0.0,0.0,0.0,0.0,58.77,None,None,0.0,0,0.0,1.09078010836e+11,1.06395499262e+11
2016-04-29,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-28,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-27,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-26,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-25,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-22,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-21,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.0644981039e+11
2016-04-20,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-19,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-18,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-15,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-14,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-13,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-12,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-11,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-08,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-07,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-06,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-05,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-04-01,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-03-31,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-03-30,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-03-29,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-03-28,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
2016-03-25,'300104,乐视网,0.0,0.0,0.0,0.0,58.8,None,None,0.0,0,0.0,1.0913369129e+11,1.06449810331e+11
