日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-08,'600019,宝钢股份,6.6,6.93,6.59,6.9,6.4,0.2,3.125,0.7252,119105656,801918507.0,1.08572597918e+11,1.08400240238e+11
2016-12-07,'600019,宝钢股份,0.0,0.0,0.0,0.0,6.4,None,None,0.0,0,0.0,1.05282519194e+11,1.05115384474e+11
2016-12-06,'600019,宝钢股份,0.0,0.0,0.0,0.0,6.4,None,None,0.0,0,0.0,1.05282519194e+11,1.05115384474e+11
2016-12-05,'600019,宝钢股份,0.0,0.0,0.0,0.0,6.4,None,None,0.0,0,0.0,1.05282519194e+11,1.05115384474e+11
2016-12-02,'600019,宝钢股份,0.0,0.0,0.0,0.0,6.4,None,None,0.0,0,0.0,1.05282519194e+11,1.05115384474e+11
2016-12-01,'600019,宝钢股份,0.0,0.0,0.0,0.0,6.4,None,None,0.0,0,0.0,1.05287152794e+11,1.05115384474e+11
2016-11-30,'600019,宝钢股份,6.4,6.55,6.34,6.43,6.57,-0.17,-2.5875,0.344,56504537,363328167.0,1.05287152794e+11,1.05115384474e+11
2016-11-29,'600019,宝钢股份,6.57,6.74,6.34,6.4,6.38,0.19,2.9781,0.8827,144969751,957664324.0,1.0808384279e+11,1.07907511874e+11
2016-11-28,'600019,宝钢股份,6.38,6.47,6.3,6.32,6.31,0.07,1.1094,0.4907,80591580,514409514.0,1.04958130441e+11,1.04786898897e+11
2016-11-25,'600019,宝钢股份,6.31,6.33,6.12,6.16,6.18,0.13,2.1036,0.6689,109854232,685610147.0,1.03806552207e+11,1.03637199379e+11
2016-11-24,'600019,宝钢股份,6.18,6.27,6.1,6.12,6.12,0.06,0.9804,0.413,67832890,420544019.0,1.01667906916e+11,1.01502043132e+11
2016-11-23,'600019,宝钢股份,6.12,6.28,6.07,6.19,6.16,-0.04,-0.6494,0.604,99208023,612616632.0,1.00680839859e+11,1.00516586403e+11
2016-11-22,'600019,宝钢股份,6.16,6.18,5.94,5.95,5.95,0.21,3.5294,0.5989,98356880,601095413.0,1.01338884564e+11,1.01173557556e+11
2016-11-21,'600019,宝钢股份,5.95,6.04,5.91,5.98,5.98,-0.03,-0.5017,0.2364,38828052,231566202.0,97884149862.8,97724459002.8
2016-11-18,'600019,宝钢股份,5.98,6.1,5.85,5.91,5.91,0.07,1.1844,0.3338,54821934,328629970.0,98377683391.5,98217187367.5
2016-11-17,'600019,宝钢股份,5.91,5.92,5.83,5.91,5.92,-0.01,-0.1689,0.1848,30354711,178404444.0,97226105157.8,97067487849.8
2016-11-16,'600019,宝钢股份,5.92,5.98,5.87,5.97,5.98,-0.06,-1.0033,0.2075,34076649,201721710.0,97390616334.1,97231730638.1
2016-11-15,'600019,宝钢股份,5.98,6.12,5.94,6.1,6.09,-0.11,-1.8062,0.3742,61463898,369195590.0,98377683391.5,98217187367.5
2016-11-14,'600019,宝钢股份,6.09,6.17,5.81,5.83,5.9,0.19,3.2203,0.9362,153764072,925746083.0,1.0018730633e+11,1.00023858038e+11
2016-11-11,'600019,宝钢股份,5.9,5.91,5.67,5.7,5.69,0.21,3.6907,0.7321,120234171,698824585.0,97061593981.6,96903245061.6
2016-11-10,'600019,宝钢股份,5.69,5.72,5.64,5.65,5.6,0.09,1.6071,0.3244,53279577,303195537.0,93606859280.6,93454146508.6
2016-11-09,'600019,宝钢股份,5.6,5.7,5.54,5.68,5.67,-0.07,-1.2346,0.2408,39547082,221914738.0,92126258694.4,91975961414.4
2016-11-08,'600019,宝钢股份,5.67,5.77,5.66,5.71,5.69,-0.02,-0.3515,0.235,38600920,220017947.0,93277836928.1,93125660932.1
2016-11-07,'600019,宝钢股份,5.69,5.7,5.56,5.6,5.58,0.11,1.9713,0.3457,56775149,320929458.0,93696815904.6,93454146508.6
2016-11-04,'600019,宝钢股份,5.58,5.61,5.55,5.58,5.57,0.01,0.1795,0.1837,30178557,168445946.0,91885453909.9,91647475837.9
2016-11-03,'600019,宝钢股份,5.57,5.59,5.51,5.53,5.55,0.02,0.3604,0.2247,36899138,204815432.0,91720784637.7,91483233049.7
2016-11-02,'600019,宝钢股份,5.55,5.64,5.55,5.63,5.63,-0.08,-1.421,0.173,28419747,158700538.0,91391446093.2,91154747473.2
2016-11-01,'600019,宝钢股份,5.63,5.64,5.6,5.62,5.61,0.02,0.3565,0.1794,29458676,165670712.0,92708800271.1,92468689779.1
2016-10-31,'600019,宝钢股份,5.61,5.65,5.6,5.62,5.6,0.01,0.1786,0.1641,26950402,151562856.0,92379461726.6,92140204202.6
2016-10-28,'600019,宝钢股份,5.6,5.68,5.6,5.63,5.64,-0.04,-0.7092,0.1915,31447459,177115313.0,92214792454.4,91975961414.4
2016-10-27,'600019,宝钢股份,5.64,5.69,5.64,5.68,5.68,-0.04,-0.7042,0.1554,25525620,144351602.0,92873469543.4,92632932567.4
2016-10-26,'600019,宝钢股份,5.68,5.7,5.63,5.7,5.69,-0.01,-0.1757,0.3296,54133105,306648613.0,93532146632.3,93289903720.3
2016-10-25,'600019,宝钢股份,5.69,5.79,5.67,5.67,5.57,0.12,2.1544,0.5685,93371347,533162105.0,93696815904.6,93454146508.6
2016-10-24,'600019,宝钢股份,5.57,5.6,5.49,5.51,5.5,0.07,1.2727,0.3488,57283675,318270047.0,91720784637.7,91483233049.7
2016-10-21,'600019,宝钢股份,5.5,5.53,5.47,5.5,5.5,0.0,0.0,0.1971,32367534,177782159.0,90568099732.0,90333533532.0
2016-10-20,'600019,宝钢股份,5.5,5.53,5.47,5.52,5.53,-0.03,-0.5425,0.1991,32700766,179938665.0,90568099732.0,90333533532.0
2016-10-19,'600019,宝钢股份,5.53,5.62,5.51,5.56,5.54,-0.01,-0.1805,0.2854,46879944,261075168.0,91062107548.7,90826261896.7
2016-10-18,'600019,宝钢股份,5.54,5.56,5.47,5.48,5.49,0.05,0.9107,0.2753,45214432,249238599.0,91226776821.0,90990504685.0
2016-10-17,'600019,宝钢股份,5.49,5.58,5.47,5.53,5.52,-0.03,-0.5435,0.2136,35084885,193978451.0,90403430459.8,90169290743.8
2016-10-14,'600019,宝钢股份,5.52,5.55,5.46,5.55,5.55,-0.03,-0.5405,0.2505,41141096,226409762.0,90897438276.5,90662019108.5
2016-10-13,'600019,宝钢股份,5.55,5.59,5.48,5.54,5.59,-0.04,-0.7156,0.4312,70820601,391618487.0,91391446093.2,91154747473.2
2016-10-12,'600019,宝钢股份,5.59,5.69,5.57,5.68,5.79,-0.2,-3.4542,0.6343,104172598,584867910.0,92050123182.2,91811718626.2
2016-10-11,'600019,宝钢股份,5.79,5.83,5.55,5.7,5.39,0.4,7.4212,1.5638,256844071,1456307893.0,95343508627.0,95096574391.0
2016-10-10,'600019,宝钢股份,5.39,5.39,5.39,5.39,4.9,0.49,10.0,0.0457,7498375,40416241.0,88756737737.4,88526862861.4
2016-09-30,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-29,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-28,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-27,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-26,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-23,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-22,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-21,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-20,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-19,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-14,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-13,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-12,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-09,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-08,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-07,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-06,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-05,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-02,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-09-01,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-31,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-30,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-29,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-26,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-25,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-24,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-23,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-22,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-19,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-18,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-17,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-16,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-15,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-12,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-11,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-10,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-09,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-08,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-05,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-04,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-03,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-02,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-08-01,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-29,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-28,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-27,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-26,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-25,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-22,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-21,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-20,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-19,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-18,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-15,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-14,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-13,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-12,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-11,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-08,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-07,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-06,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-05,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-04,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-07-01,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-06-30,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-06-29,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-06-28,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-06-27,'600019,宝钢股份,0.0,0.0,0.0,0.0,4.9,None,None,0.0,0,0.0,80687943397.6,80478966237.6
2016-06-24,'600019,宝钢股份,4.9,5.0,4.84,4.98,4.98,-0.08,-1.6064,0.2112,34683292,170663649.0,80687943397.6,80478966237.6
2016-06-23,'600019,宝钢股份,4.98,5.01,4.96,5.0,5.01,-0.03,-0.5988,0.1124,18464026,91939422.0,82005297575.5,81792908543.5
2016-06-22,'600019,宝钢股份,5.01,5.02,4.96,4.98,4.98,0.03,0.6024,0.167,27422590,136767595.0,82499305392.2,82285636908.2
2016-06-21,'600019,宝钢股份,4.98,5.03,4.95,5.02,5.01,-0.03,-0.5988,0.1694,27819014,139130230.0,82005297575.5,81792908543.5
2016-06-20,'600019,宝钢股份,5.01,5.03,4.98,5.03,5.01,0.0,0.0,0.1346,22102894,110490190.0,82499305392.2,82285636908.2
2016-06-17,'600019,宝钢股份,5.01,5.08,4.99,5.0,4.99,0.02,0.4008,0.2664,43761562,219903799.0,82499305392.2,82285636908.2
2016-06-16,'600019,宝钢股份,4.99,5.07,4.96,5.06,5.07,-0.08,-1.5779,0.2762,45357998,227334585.0,82169966847.8,81957151331.8
2016-06-15,'600019,宝钢股份,5.07,5.09,4.99,5.01,5.04,0.03,0.5952,0.2048,33630814,169983507.0,83487321025.7,83271093637.7
2016-06-14,'600019,宝钢股份,5.04,5.06,5.0,5.03,5.03,0.01,0.1988,0.1194,19603491,98579393.0,82993313209.0,82778365273.0
2016-06-13,'600019,宝钢股份,5.03,5.11,5.02,5.11,5.15,-0.12,-2.3301,0.1801,29576837,150121797.0,82828643936.7,82614122484.7
2016-06-08,'600019,XD宝钢股,5.15,5.19,5.13,5.19,5.17,-0.02,-0.3868,0.1278,20987207,108095874.0,84804675203.6,84585035943.6
2016-06-07,'600019,宝钢股份,5.23,5.26,5.21,5.25,5.26,-0.03,-0.5703,0.1109,18219759,95316521.0,86122029381.5,85898978249.5
2016-06-06,'600019,宝钢股份,5.26,5.27,5.21,5.25,5.25,0.01,0.1905,0.1608,26402935,138375950.0,86616037198.2,86391706614.2
2016-06-03,'600019,宝钢股份,5.25,5.26,5.21,5.25,5.25,0.0,0.0,0.1418,23284912,121947385.0,86451367926.0,86227463826.0
2016-06-02,'600019,宝钢股份,5.25,5.26,5.22,5.26,5.26,-0.01,-0.1901,0.1334,21912489,114830155.0,86451367926.0,86227463826.0
2016-06-01,'600019,宝钢股份,5.26,5.3,5.24,5.27,5.29,-0.03,-0.5671,0.2291,37634637,198084826.0,86616037198.2,86391706614.2
2016-05-31,'600019,宝钢股份,5.29,5.3,5.17,5.18,5.18,0.11,2.1236,0.291,47801334,251220037.0,87110045015.0,86884434979.0
2016-05-30,'600019,宝钢股份,5.18,5.21,5.14,5.18,5.21,-0.03,-0.5758,0.0966,15860831,81980134.0,85298683020.3,85077764308.3
2016-05-27,'600019,宝钢股份,5.21,5.29,5.14,5.15,5.17,0.04,0.7737,0.1169,19192907,99790329.0,85792690837.0,85570492673.0
2016-05-26,'600019,宝钢股份,5.17,5.19,5.11,5.15,5.17,0.0,0.0,0.0742,12183939,62661821.0,85134013748.1,84913521520.1
2016-05-25,'600019,宝钢股份,5.17,5.21,5.15,5.19,5.16,0.01,0.1938,0.0705,11585439,59963988.0,85134013748.1,84913521520.1
2016-05-24,'600019,宝钢股份,5.16,5.2,5.14,5.2,5.22,-0.06,-1.1494,0.0949,15588836,80405694.0,84972390423.8,84749278731.8
2016-05-23,'600019,宝钢股份,5.22,5.24,5.17,5.21,5.21,0.01,0.1919,0.1068,17542631,91361768.0,85960441475.3,85734735461.3
2016-05-20,'600019,宝钢股份,5.21,5.22,5.13,5.15,5.19,0.02,0.3854,0.0974,15997777,82936265.0,85795766300.0,85570492673.0
2016-05-19,'600019,宝钢股份,5.19,5.25,5.16,5.17,5.15,0.04,0.7767,0.131,21510596,112024496.0,85466415949.6,85242007096.6
2016-05-18,'600019,宝钢股份,5.15,5.21,5.11,5.2,5.25,-0.1,-1.9048,0.2076,34098001,175556816.0,84807715248.6,84585035943.6
2016-05-17,'600019,宝钢股份,5.25,5.31,5.18,5.2,5.2,0.05,0.9615,0.2139,35131644,184661867.0,86454467001.0,86227463826.0
2016-05-16,'600019,宝钢股份,5.2,5.22,5.15,5.18,5.23,-0.03,-0.5736,0.1794,29472390,152423654.0,85631091124.8,85406249884.8
2016-05-13,'600019,宝钢股份,5.23,5.28,5.2,5.22,5.25,-0.02,-0.381,0.1032,16953458,88810281.0,86125116650.5,85898978249.5
2016-05-12,'600019,宝钢股份,5.25,5.31,5.12,5.18,5.22,0.03,0.5747,0.1613,26492304,138296951.0,86454467001.0,86227463826.0
2016-05-11,'600019,宝钢股份,5.22,5.25,5.15,5.22,5.21,0.01,0.1919,0.1297,21299670,110828774.0,85960441475.3,85734735461.3
2016-05-10,'600019,宝钢股份,5.21,5.24,5.15,5.17,5.17,0.04,0.7737,0.1577,25906016,134747582.0,85795766300.0,85570492673.0
2016-05-09,'600019,宝钢股份,5.17,5.38,5.12,5.36,5.41,-0.24,-4.4362,0.3716,61026300,318353203.0,85137065599.1,84913521520.1
2016-05-06,'600019,宝钢股份,5.41,5.57,5.39,5.55,5.56,-0.15,-2.6978,0.2973,48836131,267153333.0,89089269804.8,88855348437.8
2016-05-05,'600019,宝钢股份,5.56,5.6,5.54,5.6,5.6,-0.04,-0.7143,0.151,24797417,137989456.0,91559397433.4,91318990261.4
2016-05-04,'600019,宝钢股份,5.6,5.65,5.53,5.62,5.64,-0.04,-0.7092,0.2882,47337821,264377930.0,92218098134.4,91975961414.4
2016-05-03,'600019,宝钢股份,5.64,5.65,5.56,5.58,5.57,0.07,1.2567,0.1931,31717148,178136630.0,92876798835.4,92632932567.4
2016-04-29,'600019,宝钢股份,5.57,5.64,5.52,5.56,5.56,0.01,0.1799,0.1485,24385889,136410381.0,91724072608.7,91483233049.7
2016-04-28,'600019,宝钢股份,5.56,5.7,5.53,5.67,5.69,-0.13,-2.2847,0.259,42532384,237666960.0,91559397433.4,91318990261.4
2016-04-27,'600019,宝钢股份,5.69,5.77,5.66,5.76,5.77,-0.08,-1.3865,0.1809,29705500,169028998.0,93700174711.6,93454146508.6
2016-04-26,'600019,宝钢股份,5.77,5.84,5.7,5.75,5.78,-0.01,-0.173,0.1639,26911873,154690476.0,95017576113.5,94768088814.5
2016-04-25,'600019,宝钢股份,5.78,5.84,5.64,5.67,5.7,0.08,1.4035,0.3149,51722655,297063960.0,95182251288.7,94932331602.7
2016-04-22,'600019,宝钢股份,5.7,5.8,5.6,5.71,5.86,-0.16,-2.7304,0.354,58146354,329751937.0,93864849886.8,93618389296.8
2016-04-21,'600019,宝钢股份,5.86,5.98,5.73,5.82,5.8,0.06,1.0345,0.464,76206109,447788743.0,96499652690.6,96246273908.6
2016-04-20,'600019,宝钢股份,5.8,6.02,5.64,5.97,5.85,-0.05,-0.8547,0.4293,70508548,410906556.0,95511601639.2,95260817179.2
2016-04-19,'600019,宝钢股份,5.85,5.88,5.72,5.8,5.79,0.06,1.0363,0.3132,51446698,298323626.0,96334977515.4,96082031120.4
2016-04-18,'600019,宝钢股份,5.79,5.85,5.68,5.84,5.82,-0.03,-0.5155,0.3582,58834617,338256514.0,95346926464.0,95096574391.0
2016-04-15,'600019,宝钢股份,5.82,5.97,5.75,5.96,5.95,-0.13,-2.1849,0.3832,62945499,365351467.0,95840951989.7,95589302755.7
2016-04-14,'600019,宝钢股份,5.95,6.04,5.82,6.0,5.91,0.04,0.6768,0.3151,51753381,306664588.0,97981729267.8,97724459002.8
2016-04-13,'600019,宝钢股份,5.91,6.15,5.9,6.02,5.91,0.0,0.0,0.8512,139798355,847632735.0,97323028566.8,97067487849.8
2016-04-12,'600019,宝钢股份,5.91,6.12,5.75,5.81,5.86,0.05,0.8532,0.7901,129765789,772930507.0,97323028566.8,97067487849.8
2016-04-11,'600019,宝钢股份,5.86,6.02,5.67,5.67,5.51,0.35,6.3521,1.0871,178545359,1048287056.0,96499652690.6,96246273908.6
2016-04-08,'600019,宝钢股份,5.51,5.63,5.31,5.33,5.36,0.15,2.7985,0.933,153231177,845046450.0,90736021557.2,90497776320.2
2016-04-07,'600019,宝钢股份,5.36,5.45,5.27,5.35,5.33,0.03,0.5629,0.3986,65467834,352295377.0,88265893928.6,88034134496.6
2016-04-06,'600019,宝钢股份,5.33,5.42,5.31,5.37,5.38,-0.05,-0.9294,0.2311,37950230,203439746.0,87771868402.9,87541406131.9
2016-04-05,'600019,宝钢股份,5.38,5.38,5.28,5.3,5.32,0.06,1.1278,0.3402,55878681,298529454.0,88595244279.1,88362620073.1
2016-04-01,'600019,宝钢股份,5.32,5.38,5.23,5.24,5.25,0.07,1.3333,0.3294,54109181,286812658.0,87607193227.7,87377163343.7
2016-03-31,'600019,宝钢股份,5.25,5.28,5.22,5.26,5.26,-0.01,-0.1901,0.248,40735392,214035528.0,86454467001.0,86227463826.0
2016-03-30,'600019,宝钢股份,5.26,5.27,5.16,5.19,5.13,0.13,2.5341,0.254,41721244,218099913.0,86619142176.2,86391706614.2
2016-03-29,'600019,宝钢股份,5.13,5.21,5.1,5.2,5.2,-0.07,-1.3462,0.192,31539942,162050321.0,84478364898.1,84256550367.1
