日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-11-10,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-09,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-08,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-07,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-04,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-03,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-02,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-11-01,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-10-31,'000651,格力电器,0.0,0.0,0.0,0.0,22.4,None,None,0.0,0,0.0,1.34752371667e+11,1.34752371667e+11
2016-10-28,'000651,格力电器,22.4,22.87,22.34,22.47,22.42,-0.02,-0.0892,0.9469,56962460,1284819643.16,1.34752371667e+11,1.34752371667e+11
2016-10-27,'000651,格力电器,22.42,22.76,22.35,22.71,22.63,-0.21,-0.928,0.5353,32204229,723341969.86,1.34872686285e+11,1.34872686285e+11
2016-10-26,'000651,格力电器,22.63,23.02,22.5,23.02,23.03,-0.4,-1.7369,1.0193,61316788,1391310932.06,1.36135989769e+11,1.36135989769e+11
2016-10-25,'000651,格力电器,23.03,23.2,22.58,22.61,22.55,0.48,2.1286,1.2285,73904829,1698802192.96,1.3854228212e+11,1.3854228212e+11
2016-10-24,'000651,格力电器,22.55,22.97,22.48,22.48,22.44,0.11,0.4902,1.305,78504101,1789141702.98,1.35654731299e+11,1.35654731299e+11
2016-10-21,'000651,格力电器,22.44,22.48,21.75,21.82,21.82,0.62,2.8414,1.5598,93835582,2084514167.07,1.34993000902e+11,1.34993000902e+11
2016-10-20,'000651,格力电器,21.82,21.88,21.73,21.78,21.78,0.04,0.1837,0.5536,33305934,726053047.22,1.31263247758e+11,1.31263247758e+11
2016-10-19,'000651,格力电器,21.78,22.05,21.74,21.89,21.88,-0.1,-0.457,0.6905,41540482,909106883.3,1.31022618523e+11,1.31022618523e+11
2016-10-18,'000651,格力电器,21.88,21.89,21.68,21.7,21.74,0.14,0.644,0.6534,39306951,856784149.76,1.31624191611e+11,1.31624191611e+11
2016-10-17,'000651,格力电器,21.74,22.04,21.7,21.97,21.94,-0.2,-0.9116,0.6199,37290056,814812679.65,1.30781989288e+11,1.30781989288e+11
2016-10-14,'000651,格力电器,21.94,22.08,21.87,22.0,22.07,-0.13,-0.589,0.6011,36161290,793925236.41,1.31985135463e+11,1.31985135463e+11
2016-10-13,'000651,格力电器,22.07,22.31,21.96,22.23,22.2,-0.13,-0.5856,0.6038,36322687,802356657.37,1.32767180477e+11,1.32767180477e+11
2016-10-12,'000651,格力电器,22.2,22.46,21.96,22.09,22.11,0.09,0.4071,0.8129,48900210,1088890486.75,1.33549225492e+11,1.33549225492e+11
2016-10-11,'000651,格力电器,22.11,22.22,21.91,22.08,22.11,0.0,0.0,0.7395,44485825,981783490.99,1.33007809713e+11,1.33007809713e+11
2016-10-10,'000651,格力电器,22.11,22.32,21.69,22.26,22.22,-0.11,-0.495,1.234,74231718,1632180344.63,1.33007809713e+11,1.33007809713e+11
2016-09-30,'000651,格力电器,22.22,22.29,21.81,21.85,21.84,0.38,1.7399,1.0527,63326489,1403460111.44,1.33669540109e+11,1.33669540109e+11
2016-09-29,'000651,格力电器,21.84,22.07,21.83,21.92,21.9,-0.06,-0.274,0.8862,53309547,1169801029.56,1.31383562376e+11,1.31383562376e+11
2016-09-28,'000651,格力电器,21.9,22.09,21.8,22.03,22.03,-0.13,-0.5901,0.9833,59153603,1296675254.29,1.31744506228e+11,1.31744506228e+11
2016-09-27,'000651,格力电器,22.03,22.1,21.52,21.55,21.51,0.52,2.4175,1.6308,98104791,2153037100.14,1.32526551242e+11,1.32526551242e+11
2016-09-26,'000651,格力电器,21.51,21.89,21.4,21.42,21.44,0.07,0.3265,0.9958,59904057,1295934882.72,1.29398371186e+11,1.29398371186e+11
2016-09-23,'000651,格力电器,21.44,21.86,21.39,21.79,21.75,-0.31,-1.4253,1.0797,64953059,1398231859.69,1.28977270024e+11,1.28977270024e+11
2016-09-22,'000651,格力电器,21.75,22.15,21.75,22.12,22.0,-0.25,-1.1364,1.3847,83299854,1830470950.17,1.30842146596e+11,1.30842146596e+11
2016-09-21,'000651,格力电器,22.0,22.1,21.76,22.06,22.02,-0.02,-0.0908,0.9222,55476657,1218341736.35,1.32346079316e+11,1.32346079316e+11
2016-09-20,'000651,格力电器,22.02,22.36,21.93,22.1,22.09,-0.07,-0.3169,1.1362,68351571,1509674373.44,1.32466393934e+11,1.32466393934e+11
2016-09-19,'000651,格力电器,22.09,22.23,21.41,21.42,21.43,0.66,3.0798,2.0178,121387454,2665199030.15,1.32887495095e+11,1.32887495095e+11
2016-09-14,'000651,格力电器,21.43,21.96,21.4,21.9,21.98,-0.55,-2.5023,1.8651,112199729,2426725834.32,1.28917112716e+11,1.28917112716e+11
2016-09-13,'000651,格力电器,21.98,22.33,21.88,22.14,22.07,-0.09,-0.4078,1.4735,88644276,1956996408.03,1.32225764698e+11,1.32225764698e+11
2016-09-12,'000651,格力电器,22.07,22.54,21.85,22.0,22.26,-0.19,-0.8535,1.9389,116637022,2580056532.41,1.32767180477e+11,1.32767180477e+11
2016-09-09,'000651,格力电器,22.26,22.64,22.16,22.41,22.48,-0.22,-0.9786,1.8806,113133326,2534465431.42,1.33910169344e+11,1.33910169344e+11
2016-09-08,'000651,格力电器,22.48,23.06,22.21,22.9,22.86,-0.38,-1.6623,2.5319,152313229,3427819861.51,1.35233630137e+11,1.35233630137e+11
2016-09-07,'000651,格力电器,22.86,23.45,22.57,22.9,23.0,-0.14,-0.6087,3.4707,208790745,4802862336.09,1.37519607871e+11,1.37519607871e+11
2016-09-06,'000651,格力电器,23.0,23.58,22.69,23.58,21.44,1.56,7.2761,8.2649,497195532,11567214132.8,1.38361810194e+11,1.38361810194e+11
2016-09-05,'000651,格力电器,21.44,21.44,21.44,21.44,19.49,1.95,10.0051,0.0371,2232309,47860704.96,1.28977270024e+11,1.28977270024e+11
2016-09-02,'000651,格力电器,19.49,19.49,19.49,19.49,17.72,1.77,9.9887,0.0609,3660890,71350746.1,1.17246594812e+11,1.17246594812e+11
2016-09-01,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-31,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-30,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-29,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-26,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-25,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-24,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-23,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-22,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-19,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-18,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-17,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-16,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-15,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-12,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-11,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-10,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-09,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-08,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-05,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-04,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-03,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-02,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-08-01,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-29,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-28,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-27,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-26,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-25,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-22,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-21,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-20,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-19,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-18,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-15,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-14,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-13,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-12,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-11,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-08,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-07,'000651,格力电器,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1.06598751158e+11,1.06598751158e+11
2016-07-06,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-07-05,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-07-04,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-07-01,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-30,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-29,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-28,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-27,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-24,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-23,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-22,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-21,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-20,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-17,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-16,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-15,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-14,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-13,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-08,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-07,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-06,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-03,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-02,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-06-01,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-31,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-30,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-27,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-26,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-25,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-24,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-23,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-20,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-19,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-18,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-17,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-16,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-13,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-12,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-11,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-10,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-09,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-06,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-05,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-04,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-05-03,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-29,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-28,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-27,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-26,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-25,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-22,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-21,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-20,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-19,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-18,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-15,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-14,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-13,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-12,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-11,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-08,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-07,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-06,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-05,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-04-01,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-03-31,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
2016-03-30,'000651,格力电器,0.0,0.0,0.0,0.0,19.22,None,None,0.0,0,0.0,1.15622347475e+11,1.15622347475e+11
