日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-02-16,'600050,中国联通,4.17,4.19,4.03,4.05,4.01,0.16,3.99,0.5474,116031970,480341740.0,88389806967.1,88389806967.1
2016-02-15,'600050,中国联通,4.01,4.04,3.91,3.94,4.04,-0.03,-0.7426,0.2482,52615105,209004157.0,84998351543.9,84998351543.9
2016-02-05,'600050,中国联通,4.04,4.14,4.03,4.12,4.12,-0.08,-1.9417,0.3378,71603335,292078759.0,85634249435.8,85634249435.8
2016-02-04,'600050,中国联通,4.12,4.17,4.07,4.1,4.07,0.05,1.2285,0.4283,90792918,374071880.0,87329977147.4,87329977147.4
2016-02-03,'600050,中国联通,4.07,4.13,3.96,4.01,4.06,0.01,0.2463,0.3497,74129432,298768281.0,86270147327.6,86270147327.6
2016-02-02,'600050,中国联通,4.06,4.1,3.93,3.95,3.96,0.1,2.5253,0.3752,79525625,321371213.0,86058181363.7,86058181363.7
2016-02-01,'600050,中国联通,3.96,4.04,3.89,4.03,4.05,-0.09,-2.2222,0.4107,87061629,345391800.0,83938521724.2,83938521724.2
2016-01-29,'600050,中国联通,4.05,4.09,3.9,3.91,3.88,0.17,4.3814,0.5521,117026823,469543340.0,85846215399.8,85846215399.8
2016-01-28,'600050,中国联通,3.88,4.08,3.86,3.99,4.08,-0.2,-4.902,0.4172,88427432,351681889.0,82242794012.6,82242794012.6
2016-01-27,'600050,中国联通,4.08,4.21,3.86,4.18,4.16,-0.08,-1.9231,0.6793,143994627,584314272.0,86482113291.6,86482113291.6
2016-01-26,'600050,中国联通,4.16,4.59,4.16,4.59,4.62,-0.46,-9.9567,0.7081,150088094,656505238.0,88177841003.2,88177841003.2
2016-01-25,'600050,中国联通,4.62,4.69,4.58,4.66,4.66,-0.04,-0.8584,0.3445,73029349,338723058.0,97928275344.9,97928275344.9
2016-01-22,'600050,中国联通,4.66,4.68,4.49,4.67,4.61,0.05,1.0846,0.4982,105609495,485655441.0,98776139200.7,98776139200.7
2016-01-21,'600050,中国联通,4.61,4.86,4.6,4.69,4.76,-0.15,-3.1513,0.5246,111196569,526736626.0,97716309380.9,97716309380.9
2016-01-20,'600050,中国联通,4.76,4.87,4.71,4.81,4.87,-0.11,-2.2587,0.5018,106360622,508740967.0,1.0089579884e+11,1.0089579884e+11
2016-01-19,'600050,中国联通,4.87,4.91,4.67,4.72,4.72,0.15,3.178,0.4951,104953192,505301695.0,1.03227424444e+11,1.03227424444e+11
2016-01-18,'600050,中国联通,4.72,4.82,4.58,4.62,4.72,0.0,0.0,0.3876,82148048,386641066.0,1.00047934984e+11,1.00047934984e+11
2016-01-15,'600050,中国联通,4.72,4.98,4.67,4.98,5.01,-0.29,-5.7884,0.6968,147687345,710670113.0,1.00047934984e+11,1.00047934984e+11
2016-01-14,'600050,中国联通,5.01,5.06,4.75,4.8,4.99,0.02,0.4008,0.6707,142167523,697904216.0,1.06194947939e+11,1.06194947939e+11
2016-01-13,'600050,中国联通,4.99,5.25,4.97,5.08,5.03,-0.04,-0.7952,0.6608,140074592,714857126.0,1.05771016011e+11,1.05771016011e+11
2016-01-12,'600050,中国联通,5.03,5.12,4.96,5.09,5.03,0.0,0.0,0.4563,96726933,486578106.0,1.06618879867e+11,1.06618879867e+11
2016-01-11,'600050,中国联通,5.03,5.42,5.0,5.39,5.46,-0.43,-7.8755,0.6591,139703338,727140893.0,1.06618879867e+11,1.06618879867e+11
2016-01-08,'600050,中国联通,5.46,5.58,5.13,5.42,5.3,0.16,3.0189,0.6902,146306289,794145535.0,1.15733416317e+11,1.15733416317e+11
2016-01-07,'600050,中国联通,5.3,5.73,5.26,5.73,5.76,-0.46,-7.9861,0.1363,28897100,160040697.0,1.12341960894e+11,1.12341960894e+11
2016-01-06,'600050,中国联通,5.76,5.86,5.71,5.73,5.72,0.04,0.6993,0.7551,160064951,925188822.0,1.22092395235e+11,1.22092395235e+11
2016-01-05,'600050,中国联通,5.72,5.87,5.51,5.68,5.8,-0.08,-1.3793,0.7419,157250238,897800876.0,1.21244531379e+11,1.21244531379e+11
2016-01-04,'600050,中国联通,5.8,6.2,5.76,6.18,6.18,-0.38,-6.1489,0.4428,93856954,564022588.0,1.22940259091e+11,1.22940259091e+11
